distribution_id,distribution_key,title,type,user_role,created_by_user_key,school_key,district_key,organization_key,expiration_date,expire_offset,active,allow_direct_pay,allow_reimbursements,allow_marketplace,is_shared
14618,b18fd560-f410-4f1b-a0ff-44312adf9e31,Sweet Corn,Member,editor,41f94047-ef21-43a3-a43a-4c19a4ab0df6,eeb806a5-d8fc-4150-aba5-73f2bf0b527f,786d08df-cc99-4698-94db-7fc7ba586802,75101407-ca2c-446a-9279-bedd8893b7a1,2024-12-02 01:56:58,On renewal,1,1,1,1,1
14619,8d1c9af5-e3bc-4540-9812-bef6d62d7c77,Jasmine Rice,Admin,developer,41f94047-ef21-43a3-a43a-4c19a4ab0df6,71e6021a-4bbc-44b3-a284-f459b31f7d9e,1082323f-b4e5-4505-bb06-6c4746555ed3,e7af9992-d602-4043-a197-d832d022b493,2025-09-08 16:59:14,90 days,0,0,0,0,0
14620,ce71a4d8-2820-46b4-bb61-1502f94295b6,Natural Peanut Butter,Analyst,moderator,82b8d916-df48-4aa7-9a4c-2877b28270af,641c02bc-f370-43fb-a2bb-5260791c4db4,248a074f-882e-46d0-a943-025adc442f13,9f5b9930-90cb-4d72-83bf-12395491e663,2025-03-14 07:44:00,End of month,1,1,1,1,1
14621,2f4061ac-ecc7-4451-b55e-2e23d601d322,LED Christmas Lights,Developer,moderator,82b8d916-df48-4aa7-9a4c-2877b28270af,eb5c0092-0fb6-4444-94cc-d89f60b6d162,c48dae5e-99aa-4898-872e-5941827696aa,1d6a7290-93c4-41a5-a01b-c43394cf76ac,2024-11-13 10:34:48,Never,1,1,1,1,1
14622,51b5a8e8-9f9c-4682-94cc-0a5b29fc6e2e,Sculpting Kit,Viewer,admin,82b8d916-df48-4aa7-9a4c-2877b28270af,7f42a7f9-bdf1-4fd7-be78-ef0bdbe21ff6,0c49096d-0b02-4a26-b738-1c9f9442aab4,3953dc8a-c543-43ce-8572-45b63779f533,2025-01-14 11:25:02,24 months,1,1,1,1,1
14623,09601177-2f50-4827-a00e-80fe545fddcc,Cabbage,Consultant,editor,82b8d916-df48-4aa7-9a4c-2877b28270af,2f8756bf-b59d-4688-88fe-d4fbd45f8f88,3c685fdc-db2a-420c-9b5a-674c034cd6d9,b7b1ac8b-d799-4f70-b7ad-7fbdab5171d8,2025-09-20 06:25:10,After activation,0,0,0,0,0
14624,758e67b4-469d-4499-90ad-ee7145b9959c,Puff Pastry,Admin,user,82b8d916-df48-4aa7-9a4c-2877b28270af,8d6e410e-672e-4cf0-bb47-07aadbe4f049,7292cadf-359e-491c-858d-035d937d7e40,792c16f7-9fcf-4b03-8f66-570e7043e01a,2025-08-12 21:45:19,180 days,0,0,0,0,0
14625,3be19885-b9fd-47ad-a4d0-1d4d67cda24e,Plaid Flannel Shirt,Vendor,guest,82b8d916-df48-4aa7-9a4c-2877b28270af,3ac430bd-b7c8-492e-acad-75d6954626a7,786d08df-cc99-4698-94db-7fc7ba586802,4aa83da4-cd2f-4c57-99ff-9cbc233177b8,2025-09-17 01:47:27,After payment,0,0,0,0,0
14626,de8b4193-630f-4eba-bf0a-a0626238981d,Memory Foam Mattress Pad,Partner,viewer,82b8d916-df48-4aa7-9a4c-2877b28270af,ca4bf7ce-d09f-41ef-87c9-af3049e5a728,d13de7f9-aa07-4201-a94f-a2bf0ad3df53,348421d2-6b43-41b3-9136-16aa4cff4a5b,2025-08-04 05:09:59,30 days,0,0,0,0,0
14627,7a0c5a16-fdb5-468c-81af-b1cfe262fcb4,Stainless Steel Grater,Subscriber,manager,a9deed59-a740-4d04-b0b6-f547dc292c05,3731ad9a-dc91-4721-bcde-829f6c191ddc,9d27b216-6120-4277-8b1f-a85dbeafec06,f6817881-d619-4137-af63-c18348ab67df,2025-01-06 23:30:39,12 months,1,1,1,1,1
14628,a20f01ae-8a66-444f-b3f4-69679b3f2566,Peach Preserves,User,developer,a9deed59-a740-4d04-b0b6-f547dc292c05,0ea0c164-4f8c-4bb1-ba9b-101faacb3acf,fcdc2b8a-62e2-4aae-8ab6-3527337e554c,c532c72f-7822-4c92-beda-5a3ced800565,2025-07-23 03:10:55,Immediate,0,0,0,0,0
14629,12f90d60-f7d5-4aef-99c3-d83c90bb81aa,Air Mattress,Member,support,a9deed59-a740-4d04-b0b6-f547dc292c05,3200a3a3-d825-4f64-89bb-e78b2a3e0f12,26f71525-39db-472f-b3ae-090184ae6ab8,f86c4dfe-7aa8-40a0-80cd-a85faf44dd1f,2025-03-25 03:47:18,7 days,1,1,1,1,1
14630,6d851059-577d-4941-8011-1a1c0d862126,Car Trash Can,Editor,contributor,5e2ddfb3-ce7e-4268-8f2f-782adaa21dcf,ce0b463f-781c-49cc-8150-cbee52203b31,3ffcb7ae-dcf6-4a32-a25a-41bd4b0bd021,f0f5f4b9-3481-49c9-aa5e-8e414c6037c6,2025-03-19 15:29:50,End of year,1,1,1,1,1
14631,4ee0809b-da21-42a4-8dd9-ff665438bfa1,Dark Chocolate Almond Butter Cups,Customer,contributor,5e2ddfb3-ce7e-4268-8f2f-782adaa21dcf,95e09e57-cfec-4540-b5c0-a47e036f1940,3fc00be8-1428-4f23-931f-5d4be72cb54d,86686646-ca82-4c39-b0e3-a1a124db409c,2025-03-03 20:33:11,Custom,1,1,1,1,1
14632,757eec50-dcd4-47af-a5dc-21f5d2c0c90a,Pork Chops,Contributor,moderator,5e2ddfb3-ce7e-4268-8f2f-782adaa21dcf,1a42eeba-5a8a-454f-a491-fd9cc0dbce00,51615415-abf4-4710-b57e-248c83ae5d5e,6f2e6ad0-c958-476c-967c-10ce4e3d1eca,2025-07-17 11:16:23,3 months,0,0,0,0,0
14633,2df892ca-ca5a-4d67-8d10-9e14bbca5565,Toy Building Set,Guest,manager,33f45109-c473-4d39-8730-ddc4f2834e86,0f2cbf0d-8710-4190-99bb-d6dd0a13221a,80a6f72a-974e-4f79-b9e5-c9334032db21,bc7123f9-07e9-498e-841e-a9e98cbaab0b,2025-08-21 21:35:09,1 year,0,0,0,0,0
14634,2981b48d-0a6b-4819-9f19-8781d14f3024,Portable Hand Warmer,Moderator,user,33f45109-c473-4d39-8730-ddc4f2834e86,36fdf7e0-c981-4393-8caa-89c53746d4d3,4567f172-a80b-4c86-9dcd-bcf82df77f47,988301ff-8f13-4fb3-85cc-81ee972f6a0f,2025-04-29 12:51:56,2 years,0,0,0,0,0
14635,90f703dc-a784-4917-9d37-3f0d06d74a05,Wine Glasses,SuperAdmin,support,33f45109-c473-4d39-8730-ddc4f2834e86,e7229813-6f45-4636-baf7-293fb0ffb576,2aad209d-d5f8-4fcc-a4ce-1705c8a9e58a,16b75cef-66e2-4382-8cf4-5f9bc9100c32,2025-07-21 13:08:18,6 months,0,0,0,0,0
14636,58224a8a-d31e-488a-b7bd-3eb7a2426baa,Portable Campfire,Support,viewer,36b949a2-78c4-4948-bf81-7498c6ca395f,36934e17-983c-4042-b123-5efcf85643e9,d82c0bc0-ac63-41d2-817f-3145d80a6305,9916a598-9fd1-4978-90dc-d114c9fd72db,2025-03-13 23:33:21,On cancellation,1,1,1,1,1
14637,92a0ad4e-032d-4902-846f-dc65bb56fb0c,Comfy Slippers,Author,admin,36b949a2-78c4-4948-bf81-7498c6ca395f,699fce2f-b7db-47df-aab9-3f36204aa6e9,fd255e9c-44a4-4cdd-b21f-5ec44a1e541d,bda6b722-8341-4fd0-8ecd-b8ba40bcb223,2025-10-06 09:49:04,14 days,0,0,0,0,0
14638,1c052643-4ef2-4c74-abb9-aa9882dd20c8,Indoor Plants,Manager,editor,36b949a2-78c4-4948-bf81-7498c6ca395f,35c29aab-b0fe-4c54-9077-ba8c6e29cc55,316caf1b-a92c-4b9b-8ebc-5cf0d2a3781c,87b309e2-409e-496d-a7c0-72a4e6f85c1f,2025-04-28 22:18:46,180 days,0,0,0,0,0
14639,af62018e-cacf-4189-afd7-d7b66ea8f1df,Eco-Friendly Beeswax Wraps,Analyst,developer,36b949a2-78c4-4948-bf81-7498c6ca395f,d6c0c409-ab2e-4638-b525-1b170c0c50ce,dbcefc3a-fb23-4b0a-a354-69258d79b7fc,5138fbbd-fcc5-42ca-81e0-d092bd8e7802,2025-08-08 18:29:44,End of year,0,0,0,0,0
14640,9e5e3671-99b9-45e8-bed3-d8c8d15744d0,Motorcycle Phone Mount,Operator,guest,36b949a2-78c4-4948-bf81-7498c6ca395f,92ca0cc8-5e65-4898-82ee-083cb8579abd,cc57b9bc-e2d9-47fc-bb37-58f62f46d8ea,7c33833b-f4e8-4575-ae6c-e40c37776ebb,2025-10-10 15:03:49,After payment,0,0,0,0,0
14641,b9affc54-dd15-4912-b252-7ba99023e67e,Survival Gear Kit,User,support,36b949a2-78c4-4948-bf81-7498c6ca395f,2cdb42bb-4a04-45e2-b940-fd51db342a95,163bda15-8730-4700-8bfa-8598cfe0a1f1,75101407-ca2c-446a-9279-bedd8893b7a1,2025-06-16 09:49:28,12 months,0,0,0,0,0
14642,8025d5e5-d079-4926-b6cb-6b501691d3a8,Casual Sneakers,Support,admin,36b949a2-78c4-4948-bf81-7498c6ca395f,9de55b57-c365-4a70-941b-ac1d061d9278,c4f9b815-dd11-422f-a2b1-bed7c67fd1ff,c6515fee-5c28-47fa-8c33-8df394d86d00,2024-11-02 14:06:49,60 days,1,1,1,1,1
14643,ca751fe6-66d3-4d2d-b259-35862854fadd,Vegetarian Chili,Partner,manager,c7ffe9ef-e09d-4ec5-bf12-db84d3bc9216,9706ca28-6885-4703-8ff0-74882b778767,c7ed091d-d656-46c3-abcc-f74983cb99a3,fc32ec34-e98a-4fb3-91dd-3a1a369406db,2025-01-03 05:20:26,End of month,1,1,1,1,1
14644,e3cd99a8-2b0f-4d5b-b2f4-847d0678d0a0,Noise-Canceling Earbuds,Author,editor,cb03b10d-4640-4941-af0f-530776dff7b1,d67e9cf7-34dc-4ec3-b2d1-6f3f37dd2cb0,0988354a-6715-4be3-8047-fb17d8b27acc,91e9cdc8-5853-43ad-b443-e41ac6a8b116,2025-10-09 18:54:49,Never,0,0,0,0,0
14645,cacbca4b-f138-4e2d-bce9-741d9d33c406,Maple Cinnamon Granola,Consultant,viewer,1df0ac7d-ef09-46ed-a601-e77884cbb7a7,59c535ed-2e71-41e7-b302-79f3f3776859,a662f7c1-8111-43b2-a256-8948cfb1860b,dfcd9f6e-78f8-4c67-85ff-54a68af006ee,2025-07-10 12:28:36,3 months,0,0,0,0,0
14646,5e088ab5-6109-4464-bfeb-5beea92e40e2,Roasted Garlic Butter,Viewer,developer,1df0ac7d-ef09-46ed-a601-e77884cbb7a7,00cb3dd2-31ba-440b-ae8d-955a303794da,fe2557f0-9cb3-402f-92b4-dce38b596c2a,c4f9b815-dd11-422f-a2b1-bed7c67fd1ff,2025-06-07 20:30:48,7 days,0,0,0,0,0
14647,181fc049-ac42-4deb-8a6d-0db5056de0fb,Maple Breakfast Sausage,Vendor,guest,1df0ac7d-ef09-46ed-a601-e77884cbb7a7,d7c89326-3486-4697-bd2d-54d195871aa7,02c33da5-44b7-4841-bc6e-b7383a4c7d00,9945f540-1ab1-4fad-bfa3-7a857adf713d,2025-07-27 19:51:29,24 months,0,0,0,0,0
14648,8b4389e7-ffb3-4c65-bb44-66dc99cbfed8,Matcha Green Tea Powder,SuperAdmin,contributor,1df0ac7d-ef09-46ed-a601-e77884cbb7a7,5b32a084-15f0-41cf-b688-07fc3463f9c5,81133732-28f1-43bb-8974-51fdd778f01e,49913c7a-1a89-41b5-92a9-2d3a87edebc8,2025-03-19 21:53:32,14 days,1,1,1,1,1
14649,cf974159-0931-4fb2-8519-805b04b465b0,Mini Electric Kettle,Admin,user,1df0ac7d-ef09-46ed-a601-e77884cbb7a7,5bc0e419-86d4-4c5e-b523-aa5c4989270d,cafbc6fb-5bbe-416b-b237-f9c0b4e7610f,6648ead5-e12e-4532-8fcc-4d57b00b5e7d,2025-06-19 21:46:30,6 months,0,0,0,0,0
14650,ee52612e-9e0d-46d4-bca3-7fe0aa769e48,Adjustable Bar Stools,Guest,moderator,1df0ac7d-ef09-46ed-a601-e77884cbb7a7,c4f9b815-dd11-422f-a2b1-bed7c67fd1ff,6f3dfd58-5bf5-46ed-8c59-5048c0de70f2,92112d10-6d20-4f11-a9bc-834272efb7c1,2025-03-19 19:56:03,On cancellation,1,1,1,1,1
14651,67a55c99-d12d-414c-994f-5f099283b7c4,Luxury Memory Foam Mattress Topper,Member,contributor,1df0ac7d-ef09-46ed-a601-e77884cbb7a7,d1edc25a-e939-4b7e-bd91-751dc05c89c7,8b277938-8c62-4114-a716-b1146dc7ad2a,fc32ec34-e98a-4fb3-91dd-3a1a369406db,2025-08-20 13:59:35,30 days,0,0,0,0,0
14652,83cb666c-4940-4dec-bb63-c941950996ac,Vegetable Korma,Subscriber,editor,1df0ac7d-ef09-46ed-a601-e77884cbb7a7,26e5df07-42d3-4e77-900a-1512b76a66f4,b3bd9217-3df0-413b-8355-48ab1b5957b3,c48dae5e-99aa-4898-872e-5941827696aa,2025-03-14 14:10:30,Immediate,1,1,1,1,1
14653,3f7b171b-8241-4c36-ab5c-5d95620e5bdf,Whole Chicken,Customer,moderator,1df0ac7d-ef09-46ed-a601-e77884cbb7a7,2625a604-c659-4c0c-9273-7c3c4303ee73,420629a5-0bac-476e-8d67-5224d4b0aae4,78814368-80f2-480b-a20d-5367215c3890,2025-09-07 17:32:56,90 days,0,0,0,0,0
14654,646d5a8b-2154-4f25-a38c-3c315df87162,Electric Nail File Kit,Operator,guest,1df0ac7d-ef09-46ed-a601-e77884cbb7a7,52bc205f-f96c-411a-8052-58cafa0fb59b,f0a37ff1-da37-4e8c-83ac-7ca900b12cbc,348421d2-6b43-41b3-9136-16aa4cff4a5b,2024-12-10 21:32:38,Custom,1,1,1,1,1
14655,8ebf2a9c-027b-48f3-bdbb-a0ae9597fcd8,Beef Chili,Editor,manager,c95e9123-fe26-4809-8f14-abaa2addead9,c708c70a-5bdc-49e7-8d46-eed94600216c,a1fe4cd5-db30-4508-85ec-9cf8dbe3bca4,2e483349-84d5-4af9-8204-6b188790751b,2025-07-13 14:49:40,On renewal,0,0,0,0,0
14656,5609c171-a39e-40eb-b827-971e82eb22ce,Roasted Chickpeas,Analyst,user,c95e9123-fe26-4809-8f14-abaa2addead9,ee1fe86b-2eb0-4064-b01b-894475ae007d,c30f46be-a853-42df-92a4-51c2d2a3575b,4c4d2b2c-6f07-4ae1-a258-c81f47fad97c,2025-03-19 18:15:15,1 year,1,1,1,1,1
14657,f24aa05b-7d4b-4e6f-9cd4-a02b1ffc715e,Crispy Onion Rings,Developer,viewer,c95e9123-fe26-4809-8f14-abaa2addead9,bbfe95f0-60b6-4ee2-bb6d-6012b40896f9,9bd14115-d35e-476b-9028-8d8cc616525c,9fc0fd11-4404-4794-bbdb-554c0c21b717,2025-07-18 07:16:46,After activation,0,0,0,0,0
14658,bc51ad4c-5ce7-484e-8cf0-7cf576adfd3d,Almond Joy Snack Bars,Manager,developer,c95e9123-fe26-4809-8f14-abaa2addead9,da4aa5e1-5fb2-48cf-b0ea-136269a31883,79645b46-83fc-4fea-9956-552db56e7f97,bc59719c-73f1-4443-bb9c-fbadee8a5a98,2025-07-20 13:07:48,2 years,0,0,0,0,0
14659,173589a4-96c6-4300-8b64-cc2b5aa37b1c,Chocolate Dipped Fruit,Contributor,support,c95e9123-fe26-4809-8f14-abaa2addead9,90bbbd03-05ad-497d-801a-3b4d51709c29,36926cbe-f193-4089-a757-f52f394b67fe,314517da-80a8-4a7d-8ac0-86b42b181286,2025-01-15 19:41:39,After payment,1,1,1,1,1
14660,6e5103b5-2d42-45a8-b376-f84178e1c5ff,Mediterranean Olives,Moderator,admin,c95e9123-fe26-4809-8f14-abaa2addead9,ccb8eff5-9e14-4406-a216-9aff9fb50231,08dc20e8-89be-4321-bff8-7afd0430d482,aa5348cd-e869-4fcc-8e9e-a50933f66767,2024-11-30 15:23:44,Immediate,1,1,1,1,1
14661,248d3790-4aa4-4904-b096-8030ead6ff1f,Spaghetti Squash,SuperAdmin,editor,c95e9123-fe26-4809-8f14-abaa2addead9,7557a70f-d373-43ca-a4fe-ffb101a16476,b72f6009-c8f9-4834-b850-5440513de8f8,446c2d70-ebc5-40e6-9516-f8cf0ff17018,2024-11-02 16:55:19,Custom,1,1,1,1,1
14662,cb80a5f8-e68e-4630-9ec2-46d30f54e3c4,Ginger Turmeric Shots,Support,support,c95e9123-fe26-4809-8f14-abaa2addead9,6a384f9f-6db3-4b33-a880-6eaed23e0e45,760d3fe0-47c9-4ded-a269-b71078bbc294,09089635-a70a-46e4-a920-283b359432a1,2025-06-11 17:33:52,12 months,0,0,0,0,0
14663,657521b2-d0cb-444a-a8d4-a8dcc0a5bb72,Voice-Controlled Speaker,Partner,contributor,c95e9123-fe26-4809-8f14-abaa2addead9,0c0c2620-421e-4347-b0a0-a1958cb5d106,a4479e1b-1974-4835-a960-7dc2000c780b,18ce4622-a961-442d-a083-736bd106e3b7,2024-10-30 03:48:25,After activation,1,1,1,1,1
14664,6c3093ef-6121-4416-bf0b-024157199a3b,Comfortable Bed Pillow,Manager,guest,2f0b12e4-085f-49ff-b5f8-35ba6b332bac,70d379b1-ac4f-4143-8d5a-85942cd6f9a8,1fca67fd-e0e8-464c-85a3-d720bc59aa75,d1bd0478-789d-4a20-9b43-35cde206fb60,2025-04-04 15:49:36,6 months,1,1,1,1,1
14665,0527b355-3a49-431a-b818-a89701d0d0e4,Grilled Vegetable Medley,Customer,admin,2f0b12e4-085f-49ff-b5f8-35ba6b332bac,ea7981ae-99f4-43bd-88e4-4eddf35a9ded,162982f6-a7c0-4a1a-888a-f2c7e863473d,e314a689-4ad4-47e5-9ae8-415b19e6e721,2025-04-18 06:14:57,3 months,0,0,0,0,0
14666,3d1cf27d-fd98-4bda-9461-6dc04a956d77,Banana Chips,Viewer,manager,2f0b12e4-085f-49ff-b5f8-35ba6b332bac,15d33bb0-14eb-4a5f-9d6d-c2320cae7588,3c8ec7a4-5163-4aa6-954b-7deebbda0dd7,90a2adcd-31c8-45a1-a5cf-43be4d013f60,2025-04-09 13:24:21,14 days,1,1,1,1,1
14667,c809cc6d-2593-4efb-9720-a2d64fbfb220,Honey Garlic Chicken,Guest,developer,2f0b12e4-085f-49ff-b5f8-35ba6b332bac,6a29b730-abc5-4652-a6f9-1f2323a58da1,d6ba4c1e-8285-4809-a9eb-aeafe5062a27,5fbe753b-da66-41ec-8560-de693ea949ce,2025-07-05 02:10:14,180 days,0,0,0,0,0
14668,c369e30d-85ff-4306-bcbc-cb82f37ab788,Wire Shelving Unit,Member,user,2f0b12e4-085f-49ff-b5f8-35ba6b332bac,0094548a-42fd-4198-85e4-1f1a6d86c705,645d45ce-a08a-4d41-9d53-a5707f9dd90c,701eaf6a-2655-4a28-8ba1-883aa1bb36bb,2025-09-08 08:47:28,End of year,0,0,0,0,0
14669,0f8ff3e1-27d5-4ac1-94b9-4d6b655fb189,Sweet Potato Fries,Admin,moderator,2f0b12e4-085f-49ff-b5f8-35ba6b332bac,7dd7a8f3-d9a1-46cc-9e6d-e9f471156aae,4542f701-3ebc-4cc1-af27-2a8fcb689d5e,8d459977-f613-4a4f-80fe-5a5c63c4e7b4,2025-06-06 17:12:41,On cancellation,0,0,0,0,0
14670,066acee0-fed2-4d63-80e0-985a702f744f,Smartphone Projector Kit,Analyst,viewer,2f0b12e4-085f-49ff-b5f8-35ba6b332bac,f7796084-f782-4fb0-918d-444bf09af6e1,aab165aa-33bc-43fa-bbd6-5740f7359173,49486b90-25c8-4083-b1eb-9d7b2f5f6db4,2025-09-11 22:48:35,End of month,0,0,0,0,0
14671,9da50036-3ec8-434e-a40d-5b2f90b7637e,Spinach and Cheese Quiche,Consultant,manager,2f0b12e4-085f-49ff-b5f8-35ba6b332bac,4c5d5d26-757b-4f4b-9e3e-dea65109a100,fd5b6171-b2f6-484b-8a2f-e7a8b6704113,dfcd9f6e-78f8-4c67-85ff-54a68af006ee,2025-07-17 12:05:42,1 year,0,0,0,0,0
14672,f8a28bbf-7847-4185-9e3e-49e4aa9071fe,LED Strip Lights,User,contributor,273c1d56-7485-4af0-8ba2-9f3cdaff5605,2820c13d-fc4f-44e9-b127-c2ccec17e856,3740b2d1-013f-4c24-80f4-eb03a844608d,f660b946-4e59-4d7e-a367-860a411011b1,2025-08-30 04:19:53,30 days,0,0,0,0,0
14673,9a327e9b-1320-44e4-a99a-1871894e78ab,Pet Caress Brush,Editor,developer,273c1d56-7485-4af0-8ba2-9f3cdaff5605,371f6679-9441-4dfa-be02-9a87af78051c,b7b1ac8b-d799-4f70-b7ad-7fbdab5171d8,977b0468-9502-4e60-865d-41d284e55126,2025-07-19 10:00:29,7 days,0,0,0,0,0
14674,e0e4d7f9-c121-4c65-93f5-1de7bce65f02,Insulated Wine Tote,Vendor,moderator,64124531-fe58-463f-b8b4-3e9c6065cf68,1acae9a9-7a2d-46d7-9e2c-5072dbe67403,7f85bf79-2754-4af5-a7cd-9e34981ba55a,c12f02c1-0c2e-49c8-9800-9636b0cd0df2,2025-05-20 22:28:48,Never,0,0,0,0,0
14675,451811b2-c323-436b-9227-d5e549df53f3,Honey Mustard Pretzel Bites,Developer,admin,64124531-fe58-463f-b8b4-3e9c6065cf68,c7291e46-2632-4602-9675-b886f92c35f6,12e88014-a9dd-4b92-a06b-3287bf50bf35,1a9eceb5-d2a9-487a-a313-89991fdb7ab9,2025-01-26 02:13:27,90 days,1,1,1,1,1
14676,37787853-5c4b-4a1b-ae04-d8b47b1a6236,Eco-Friendly Notepad,Contributor,user,64124531-fe58-463f-b8b4-3e9c6065cf68,9223bc1e-1346-4238-b350-494f9f868b37,92090e03-d36c-4f8d-8ec8-84c4aa266f91,7fa0c1cb-d860-40ce-af84-ec4e572da3bd,2024-10-25 14:55:46,24 months,1,1,1,1,1
14677,98c9a7dc-3951-47b6-8083-5bdc7ad9297e,Himalayan Salt Grinder,Author,viewer,64124531-fe58-463f-b8b4-3e9c6065cf68,87c7c442-4871-46af-ac6b-0403fb07ee5b,9e88c902-c0b0-4adc-a299-5f1163bb12cf,b70d54f1-2d29-4205-bf46-80b6f4404663,2025-07-09 17:16:36,On renewal,0,0,0,0,0
14678,bb7c1280-8524-42d8-8bf8-03eeb185d78d,Pet Grooming Scissors,Subscriber,editor,64124531-fe58-463f-b8b4-3e9c6065cf68,87349379-8c21-491f-9aaa-97cd2741c3a0,3f6f0526-5d43-4f1a-a891-a680bad42447,c5b11c49-4c6a-4fef-85e4-02009dc5481a,2025-08-04 12:52:50,2 years,0,0,0,0,0
14679,0c4e29b2-5558-449a-97fd-97377c5353db,Spicy Thai Coconut Soup,Moderator,support,64124531-fe58-463f-b8b4-3e9c6065cf68,c80287e5-480a-4b45-b5f7-a68eda1b189d,bb48e3ef-641e-4464-8364-493602b5eda6,1e0ebb42-0134-4ed2-8de1-edaed5710d03,2024-11-09 17:26:12,60 days,1,1,1,1,1
14680,c6d0c416-5852-415b-8538-04ef517ef297,Harvest Grain Salad,Operator,guest,64124531-fe58-463f-b8b4-3e9c6065cf68,dac577ef-4b41-4caa-8956-36b653c8deab,aff859c9-7248-460c-810e-15b85dd8b7c9,e415c02e-b3cd-476c-9990-7e5d0abf3f39,2025-02-07 15:29:14,Immediate,1,1,1,1,1
14681,498c6a85-7e66-48b0-9561-78bec26053f6,Streaming Device,Viewer,contributor,260846a3-5058-430b-a893-782c6b524b81,0f7afbf1-4846-4ebb-94aa-679524d1d004,a662f7c1-8111-43b2-a256-8948cfb1860b,316caf1b-a92c-4b9b-8ebc-5cf0d2a3781c,2024-10-22 04:36:37,6 months,1,1,1,1,1
14682,2c92bb2e-134b-44c1-b7d2-016e2c1bf438,Organic Black Beans,Analyst,admin,260846a3-5058-430b-a893-782c6b524b81,cd8e763b-a550-4f6e-80ba-6d6cceec5fb0,c47ef9bf-6d93-4a06-87da-517d42f06490,84155212-8405-463d-8223-58847830d3f0,2025-03-13 07:33:03,24 months,1,1,1,1,1
14683,ff0b587c-6160-45a4-9ef8-2f001796bb40,Ramen Noodles,Vendor,user,260846a3-5058-430b-a893-782c6b524b81,4ca77c6a-a874-4f43-9860-149af7bc318a,e9f65fa5-dfdc-4505-905e-beef8e48636c,47fd799d-2f9d-420b-9a65-e78c4db28f15,2025-03-07 03:00:10,30 days,1,1,1,1,1
14684,a0bf5438-2fdf-4ff8-be4c-23f9987e15bf,Wooden Blocks,Partner,guest,260846a3-5058-430b-a893-782c6b524b81,4dff6ee5-7950-449b-b980-1b29b85d0e6d,d0c0959b-8079-433f-af60-31dc1e455339,5fbe753b-da66-41ec-8560-de693ea949ce,2024-11-25 20:23:40,180 days,1,1,1,1,1
14685,c82e3691-b37e-4765-a978-3515160e0ee3,Lemon Herb Quinoa,Manager,manager,6e2166e1-f18d-4cd9-b8c0-45ab7263a1ea,f93aec1f-0ca0-4fcd-a84e-f4d7ee39b00e,ae52e40d-2875-47c2-b3ea-fc619403a072,11320394-c446-44f1-aa89-0394b7709d3c,2024-12-03 06:51:10,On cancellation,1,1,1,1,1
14686,26809547-8b7e-4e85-8a5e-9b6e8711db83,Pet Water Bottle,Moderator,editor,6e2166e1-f18d-4cd9-b8c0-45ab7263a1ea,a350a033-702d-47db-a289-783687440955,1d6a7290-93c4-41a5-a01b-c43394cf76ac,ba365cfc-cf5f-4862-8c6a-346773dcda60,2024-12-10 04:36:17,2 years,1,1,1,1,1
14687,d8dcf06b-e643-441b-b5a9-8b93d536f421,Herbal Tea Variety Pack,Member,developer,6e2166e1-f18d-4cd9-b8c0-45ab7263a1ea,884eb81d-8a77-457d-8746-5b693924b524,b4df50e8-f874-4f09-af0f-38916c29626e,17b68f59-8b6d-4790-9915-7d5f9b251162,2025-02-17 14:41:36,Custom,1,1,1,1,1
14688,6c64403a-f5da-4e49-a707-266ab854ee66,Travel Hair Straightener,Customer,moderator,6e2166e1-f18d-4cd9-b8c0-45ab7263a1ea,4d2f5693-53bb-41df-b3a3-715c72def32e,aa5348cd-e869-4fcc-8e9e-a50933f66767,6f2e6ad0-c958-476c-967c-10ce4e3d1eca,2025-01-06 06:29:26,12 months,1,1,1,1,1
14689,80501a11-753a-47e0-ad06-d949da61d1f5,Memory Card,Operator,support,6e2166e1-f18d-4cd9-b8c0-45ab7263a1ea,269deaa8-a00f-4e7c-97f6-5da69864b72d,134a48d4-25b2-4762-9ef6-82ba9bb36c38,8cea5264-42b5-4aa3-95a5-b4dc7dac731c,2025-07-27 10:29:51,End of year,0,0,0,0,0
14690,75883b76-cbae-4002-8a0b-fbf2718b7f08,Wi-Fi Enabled Smart Light Switch,Consultant,viewer,6e2166e1-f18d-4cd9-b8c0-45ab7263a1ea,39d25f03-ccad-4804-b1ce-d00da3330b3f,00cdd493-d972-43f6-a2ca-d5e99b814f7e,90a62580-c0c9-4e4c-ac53-27e141463230,2024-10-15 04:16:17,1 year,1,1,1,1,1
14691,f069942b-6f28-4f92-bc80-144c3b4dae47,Adjustable Laptop Stand,Editor,moderator,6e2166e1-f18d-4cd9-b8c0-45ab7263a1ea,ed968b91-60da-4a96-8e42-1809e6f85495,994cb13e-df83-4bdb-a7d2-20140ae0164f,d0c1c04d-4667-4a6c-9f2f-6188e6b31f9f,2025-08-22 23:20:15,Never,0,0,0,0,0
14692,3caa1e36-82ee-4f46-951b-68f106e6a043,Deluxe First Aid Kit,Guest,support,6e2166e1-f18d-4cd9-b8c0-45ab7263a1ea,9ed376f3-af59-442b-a738-51c5fb8f7d6c,07fe8370-fbbe-4f3d-aa34-f60744f9911f,35bdeb80-87d9-43f0-8ad1-d394eafc24e5,2025-02-26 21:41:53,End of month,1,1,1,1,1
