school_id,school_key,school_name,address,city,state,zip,phone,alt_phone,fax,school_level,low_grade,high_grade,NCESSCHID,locationNumber
12724,e564c0e8-9b5a-475f-b3f1-82f71c8aeb0e,Instituto Universitario Aeronáutico,1197 Auster Avenue,Jacksonville,FL,31422,(912) 382-6993,(912) 382-6993,(912) 382-6993,Upper Secondary,Year 2,Satisfactory,e564c0e8-9b5a-475f-b3f1-82f71c8aeb0e,e564c0e8-9b5a-475f-b3f1-82f71c8aeb0e
3699,079fb736-fad7-40bb-91af-718208eeda62,Instituto Universitario Aeronáutico,11787 Tanya Terrace,Minneapolis,MN,20709,(202) 324-6786,(202) 324-6786,(202) 324-6786,Secondary,Nursery,Distinction,079fb736-fad7-40bb-91af-718208eeda62,079fb736-fad7-40bb-91af-718208eeda62
14499,6eead8d8-61f9-4c73-8fac-c1cbd371602c,Instituto Tecnológico y de Estudios Superiores de Occidente,7538 Lawrenceville Way,Los Angeles,CA,46295,(317) 981-9604,(317) 981-9604,(317) 981-9604,Special Education,Grade 10,D-,6eead8d8-61f9-4c73-8fac-c1cbd371602c,6eead8d8-61f9-4c73-8fac-c1cbd371602c
2439,5fd0459f-4aba-4152-a2d0-0952dc9b2ddc,Instituto Tecnológico y de Estudios Superiores de Occidente,5299 Salas Place,San Antonio,TX,31190,(404) 831-7161,(404) 831-7161,(404) 831-7161,Kindergarten,Grade 6,C,5fd0459f-4aba-4152-a2d0-0952dc9b2ddc,5fd0459f-4aba-4152-a2d0-0952dc9b2ddc
11052,5ccaf31f-ce82-45ec-ba7c-3fc5eeb6716f,Instituto Tecnológico y de Estudios Superiores de Monterrey (ITESM),10001 McLucas Lane,Austin,TX,19131,(215) 189-8705,(215) 189-8705,(215) 189-8705,Secondary,Kindergarten,A+,5ccaf31f-ce82-45ec-ba7c-3fc5eeb6716f,5ccaf31f-ce82-45ec-ba7c-3fc5eeb6716f
3326,b017fec0-6146-4e0c-ab2c-65d8208824e2,Instituto Tecnológico y de Estudios Superiores de Monterrey (ITESM),14865 Bowden Road,Valley Forge,PA,32128,(386) 538-5740,(386) 538-5740,(386) 538-5740,Primary,Grade 8,D+,b017fec0-6146-4e0c-ab2c-65d8208824e2,b017fec0-6146-4e0c-ab2c-65d8208824e2
19411,5d7f692a-13c2-4870-886d-0b2eb33b8bbe,Instituto Tecnológico de Sonora,576 Fairfax Terrace,Jacksonville,FL,84130,(801) 144-9475,(801) 144-9475,(801) 144-9475,Special Education,Reception,Merit,5d7f692a-13c2-4870-886d-0b2eb33b8bbe,5d7f692a-13c2-4870-886d-0b2eb33b8bbe
11130,1fa3d817-3de9-4aa9-aefd-6822096527bd,Instituto Tecnológico de Sonora,208 Park Glen Court,Lehigh Acres,FL,78405,(361) 473-2674,(361) 473-2674,(361) 473-2674,High School,Grade 3,B,1fa3d817-3de9-4aa9-aefd-6822096527bd,1fa3d817-3de9-4aa9-aefd-6822096527bd
8136,60c0ed7b-dea2-4da8-9a79-41d0aecc61d8,Instituto Tecnológico de Sonora,2496 Davit Place,Jacksonville,FL,33777,(727) 469-1511,(727) 469-1511,(727) 469-1511,Pre-Kindergarten,Reception,Merit,60c0ed7b-dea2-4da8-9a79-41d0aecc61d8,60c0ed7b-dea2-4da8-9a79-41d0aecc61d8
15015,a31d551c-8183-4097-881a-588f542018cc,Instituto Tecnológico de Santo Domingo,12452 Cheltenham Court,Denver,CO,95123,(408) 701-4219,(408) 701-4219,(408) 701-4219,Pre-Kindergarten,Reception,Merit,a31d551c-8183-4097-881a-588f542018cc,a31d551c-8183-4097-881a-588f542018cc
6405,16231f8e-0b51-42c2-ad19-250354239a74,Instituto Tecnológico de Santo Domingo,1438 Purslane Place,Corpus Christi,TX,79605,(325) 983-4366,(325) 983-4366,(325) 983-4366,Primary,Grade 2,B+,16231f8e-0b51-42c2-ad19-250354239a74,16231f8e-0b51-42c2-ad19-250354239a74
16545,ce4833bb-c114-43bf-a22b-585aa9c57dd8,Instituto Tecnológico de San Luis Potosí,14589 Castlegate Court,Austin,TX,47937,(765) 872-4612,(765) 872-4612,(765) 872-4612,Vocational,Grade 9,D,ce4833bb-c114-43bf-a22b-585aa9c57dd8,ce4833bb-c114-43bf-a22b-585aa9c57dd8
8441,8734e2a7-79b1-4eda-a19d-aca845f6f401,Instituto Tecnológico de San Luis Potosí,6270 Renwick Way,Lehigh Acres,FL,79923,(915) 132-8169,(915) 132-8169,(915) 132-8169,Upper Secondary,Grade 10,D-,8734e2a7-79b1-4eda-a19d-aca845f6f401,8734e2a7-79b1-4eda-a19d-aca845f6f401
12944,a75bb085-bdfb-4e23-a779-67dd5f91df04,Instituto Tecnológico de Querétaro,4883 Lisa Lane,San Antonio,TX,93094,(805) 290-7477,(805) 290-7477,(805) 290-7477,Vocational,Grade 11,F,a75bb085-bdfb-4e23-a779-67dd5f91df04,a75bb085-bdfb-4e23-a779-67dd5f91df04
2995,4d8507f8-20dc-4d5a-bc3d-3317ddba5fd3,Instituto Tecnológico de Querétaro,11616 Yorktown Court,Columbus,OH,25775,(304) 452-9242,(304) 452-9242,(304) 452-9242,Secondary,Grade 7,C-,4d8507f8-20dc-4d5a-bc3d-3317ddba5fd3,4d8507f8-20dc-4d5a-bc3d-3317ddba5fd3
19855,07f74f55-41a8-493f-98dc-f43a62fb92b0,Instituto Tecnológico de Morelia,4919 Calgary Street,Silver Spring,MD,44485,(330) 810-7145,(330) 810-7145,(330) 810-7145,Middle School,Reception,Merit,07f74f55-41a8-493f-98dc-f43a62fb92b0,07f74f55-41a8-493f-98dc-f43a62fb92b0
13783,9c844cb9-711d-40a5-ae7f-13d999ca0b4a,Instituto Tecnológico de Morelia,2675 Kurtz Lane,Valley Forge,PA,71166,(318) 461-9345,(318) 461-9345,(318) 461-9345,Elementary,Grade 11,F,9c844cb9-711d-40a5-ae7f-13d999ca0b4a,9c844cb9-711d-40a5-ae7f-13d999ca0b4a
8166,0402292b-aa5d-4321-8eb7-1c9f5b08e07e,Instituto Tecnológico de Morelia,6828 Enrique Drive,Jersey City,NJ,88558,(915) 515-7837,(915) 515-7837,(915) 515-7837,Adult Education,Grade 11,F,0402292b-aa5d-4321-8eb7-1c9f5b08e07e,0402292b-aa5d-4321-8eb7-1c9f5b08e07e
17187,5e1ca446-4beb-45ca-a3f3-2581566633cc,Instituto Tecnológico de León,4093 Oakland Court,Tulsa,OK,45403,(937) 214-5076,(937) 214-5076,(937) 214-5076,Alternative School,Year 3,Unsatisfactory,5e1ca446-4beb-45ca-a3f3-2581566633cc,5e1ca446-4beb-45ca-a3f3-2581566633cc
1001,65bcfd5f-b0e5-4f10-a5e2-510a6e602c45,Instituto Tecnológico de León,11571 Stella Street,Davenport,IA,83705,(208) 779-4158,(208) 779-4158,(208) 779-4158,Vocational,Grade 2,B+,65bcfd5f-b0e5-4f10-a5e2-510a6e602c45,65bcfd5f-b0e5-4f10-a5e2-510a6e602c45
16789,40d751e0-1b6e-4492-b908-9180f97317bd,Instituto Tecnológico de Costa Rica,12918 Kincord Court,Las Vegas,NV,32399,(850) 187-1688,(850) 187-1688,(850) 187-1688,Primary,Year 1,Credit,40d751e0-1b6e-4492-b908-9180f97317bd,40d751e0-1b6e-4492-b908-9180f97317bd
7143,66d40ade-c920-4bf1-99b5-f9fa3d518416,Instituto Tecnológico de Costa Rica,11145 Beaulieu Loop,Cincinnati,OH,94132,(415) 465-0049,(415) 465-0049,(415) 465-0049,Pre-Kindergarten,Grade 2,B+,66d40ade-c920-4bf1-99b5-f9fa3d518416,66d40ade-c920-4bf1-99b5-f9fa3d518416
12952,f33f66cc-6c24-47b8-bd1c-1f79df3af326,Instituto Tecnológico de Celaya,12025 Cromer Place,El Paso,TX,33763,(727) 164-0251,(727) 164-0251,(727) 164-0251,Middle School,Grade 1,A-,f33f66cc-6c24-47b8-bd1c-1f79df3af326,f33f66cc-6c24-47b8-bd1c-1f79df3af326
120,85001459-bc85-4bf0-bdd3-f72e319c26ca,Instituto Tecnológico de Celaya,13505 Dees Drive,San Francisco,CA,36670,(251) 934-4458,(251) 934-4458,(251) 934-4458,Primary,Grade 8,D+,85001459-bc85-4bf0-bdd3-f72e319c26ca,85001459-bc85-4bf0-bdd3-f72e319c26ca
17263,134bd759-96b7-4b9f-97eb-5bed42a22898,Instituto Tecnológico de Buenos Aires,236 Downey Lane,Dallas,TX,10039,(212) 842-4516,(212) 842-4516,(212) 842-4516,Kindergarten,Year 3,Unsatisfactory,134bd759-96b7-4b9f-97eb-5bed42a22898,134bd759-96b7-4b9f-97eb-5bed42a22898
6871,ebf8870b-3e4d-4d4b-8d94-54dee96c3e7e,Instituto Tecnológico de Buenos Aires,4517 Blueberry Way,Sparks,NV,94263,(916) 451-9349,(916) 451-9349,(916) 451-9349,Vocational,Grade 10,D-,ebf8870b-3e4d-4d4b-8d94-54dee96c3e7e,ebf8870b-3e4d-4d4b-8d94-54dee96c3e7e
17804,f1ecd790-45e5-47db-911c-a3af5db3a99f,Instituto Tecnológico de Aguascalientes,5638 Graves Place,London,KY,79940,(915) 755-7745,(915) 755-7745,(915) 755-7745,Special Education,Year 3,Unsatisfactory,f1ecd790-45e5-47db-911c-a3af5db3a99f,f1ecd790-45e5-47db-911c-a3af5db3a99f
6741,62ffe6cb-5e50-4f46-80f0-1888d83bb726,Instituto Tecnológico de Aguascalientes,13395 Lammer Lane,Fort Worth,TX,90847,(562) 434-5719,(562) 434-5719,(562) 434-5719,High School,Grade 9,D,62ffe6cb-5e50-4f46-80f0-1888d83bb726,62ffe6cb-5e50-4f46-80f0-1888d83bb726
11826,06676694-50df-400f-9bfc-57d0e71412a5,Instituto Tecnológico de Aeronáutica,7680 McMurtrie Loop,Amarillo,TX,88569,(915) 478-4642,(915) 478-4642,(915) 478-4642,Elementary,Grade 7,C-,06676694-50df-400f-9bfc-57d0e71412a5,06676694-50df-400f-9bfc-57d0e71412a5
9288,c2565086-23c5-46bd-a91c-0e8442e6f369,Instituto Tecnológico de Aeronáutica,7435 Eaglemont Avenue,Jacksonville,FL,20005,(202) 357-5484,(202) 357-5484,(202) 357-5484,Elementary,Grade 7,C-,c2565086-23c5-46bd-a91c-0e8442e6f369,c2565086-23c5-46bd-a91c-0e8442e6f369
13225,273cd6fb-f98d-4142-be93-5810e13b3374,Instituto Tecnológico Metropolitano,6012 Kauska Way,Des Moines,IA,23203,(804) 845-1054,(804) 845-1054,(804) 845-1054,Secondary,Grade 10,D-,273cd6fb-f98d-4142-be93-5810e13b3374,273cd6fb-f98d-4142-be93-5810e13b3374
2229,2620c06b-dc5c-4ed3-972b-71fe29315cf6,Instituto Tecnológico Metropolitano,5287 Caribou Way,Saint Paul,MN,56372,(320) 658-9513,(320) 658-9513,(320) 658-9513,Elementary,Grade 9,D,2620c06b-dc5c-4ed3-972b-71fe29315cf6,2620c06b-dc5c-4ed3-972b-71fe29315cf6
10589,4489c7ba-9ea3-40f1-b0cb-9879e5d9dbb5,Instituto Tecnológico Autonómo de México,4623 Mclaughlin Terrace,Salt Lake City,UT,25726,(304) 573-2960,(304) 573-2960,(304) 573-2960,Pre-Kindergarten,Grade 11,F,4489c7ba-9ea3-40f1-b0cb-9879e5d9dbb5,4489c7ba-9ea3-40f1-b0cb-9879e5d9dbb5
7186,c5cef468-0507-47d5-92b1-0ceaa3c8a6a4,Instituto Tecnológico Autonómo de México,2243 Cyr Court,Saint Paul,MN,33763,(727) 773-3726,(727) 773-3726,(727) 773-3726,Pre-Kindergarten,Grade 8,D+,c5cef468-0507-47d5-92b1-0ceaa3c8a6a4,c5cef468-0507-47d5-92b1-0ceaa3c8a6a4
13890,b97d046a-5397-484e-b250-b14087717bf2,Instituto Tecnologico de Minatitlan,4850 Marlboro Street,Lake Worth,FL,43226,(614) 950-6853,(614) 950-6853,(614) 950-6853,Vocational,Grade 7,C-,b97d046a-5397-484e-b250-b14087717bf2,b97d046a-5397-484e-b250-b14087717bf2
7450,6b7e0f67-a881-402b-baee-d2b98d49f08f,Instituto Tecnologico de Minatitlan,11015 Maple Hill Terrace,Minneapolis,MN,12232,(518) 003-8624,(518) 003-8624,(518) 003-8624,Vocational,Grade 10,D-,6b7e0f67-a881-402b-baee-d2b98d49f08f,6b7e0f67-a881-402b-baee-d2b98d49f08f
9758,2d0228cd-06d5-4e54-8816-2b0681fbe26b,Instituto Tecnologico de Durango,13923 Hudson Court,Davenport,IA,10184,(212) 236-0209,(212) 236-0209,(212) 236-0209,Special Education,Grade 9,D,2d0228cd-06d5-4e54-8816-2b0681fbe26b,2d0228cd-06d5-4e54-8816-2b0681fbe26b
929,940389e6-0418-45b5-906b-0827a191c73a,Instituto Tecnologico de Durango,4727 Pengrove Pass Court,Houston,TX,48232,(313) 587-1690,(313) 587-1690,(313) 587-1690,Special Education,Grade 5,C+,940389e6-0418-45b5-906b-0827a191c73a,940389e6-0418-45b5-906b-0827a191c73a
15794,197e0f83-841f-4230-945b-4c962623ae27,Instituto Superior de Transportes e Comunicações,5411 Richard Drive,Washington,DC,40591,(859) 560-3418,(859) 560-3418,(859) 560-3418,Vocational,Grade 11,F,197e0f83-841f-4230-945b-4c962623ae27,197e0f83-841f-4230-945b-4c962623ae27
5735,3ad2eeca-2cd8-4f1e-942a-d73f7154948b,Instituto Superior de Transportes e Comunicações,2977 Sterling Street,Jersey City,NJ,35263,(205) 981-0345,(205) 981-0345,(205) 981-0345,Kindergarten,Year 3,Unsatisfactory,3ad2eeca-2cd8-4f1e-942a-d73f7154948b,3ad2eeca-2cd8-4f1e-942a-d73f7154948b
13592,52c2560c-3373-47fb-b6fc-da80a042f97b,Instituto Superior de Tecnologias Avançadas - ISTEC,3401 Stewart Loop,London,KY,14233,(716) 448-8136,(716) 448-8136,(716) 448-8136,High School,Grade 5,C+,52c2560c-3373-47fb-b6fc-da80a042f97b,52c2560c-3373-47fb-b6fc-da80a042f97b
4615,866cbb81-44b0-497c-b491-254ae12af82e,Instituto Superior de Tecnologias Avançadas - ISTEC,14042 Gray Court,Minneapolis,MN,32919,(321) 335-3957,(321) 335-3957,(321) 335-3957,Primary,Year 1,Credit,866cbb81-44b0-497c-b491-254ae12af82e,866cbb81-44b0-497c-b491-254ae12af82e
19627,7000a26b-3de2-4d40-9fb9-3696b2c7f7fc,Instituto Superior de Saúde do Alto Ave,323 Gallinule Court,Stockton,CA,14646,(585) 797-2008,(585) 797-2008,(585) 797-2008,Upper Secondary,Grade 4,B-,7000a26b-3de2-4d40-9fb9-3696b2c7f7fc,7000a26b-3de2-4d40-9fb9-3696b2c7f7fc
11509,eceac28e-643a-4008-a372-488ed8ea68f1,Instituto Superior de Saúde do Alto Ave,11639 Braddy Court,Charleston,WV,02142,(508) 912-6118,(508) 912-6118,(508) 912-6118,Elementary,Year 1,Credit,eceac28e-643a-4008-a372-488ed8ea68f1,eceac28e-643a-4008-a372-488ed8ea68f1
5063,a5436eb7-9bec-4470-b1f9-6679d3b063ce,Instituto Superior de Saúde do Alto Ave,2006 Glenwood Place,Houston,TX,32854,(407) 658-7908,(407) 658-7908,(407) 658-7908,Primary,Grade 11,F,a5436eb7-9bec-4470-b1f9-6679d3b063ce,a5436eb7-9bec-4470-b1f9-6679d3b063ce
9686,b3e7738d-ec8f-4667-863c-7eb935fdf8aa,Instituto Superior de Relações Internacionais (ISRI) ,1112 Koller Court,South Bend,IN,35805,(256) 892-7033,(256) 892-7033,(256) 892-7033,Vocational,Reception,Merit,b3e7738d-ec8f-4667-863c-7eb935fdf8aa,b3e7738d-ec8f-4667-863c-7eb935fdf8aa
2602,672797a5-4529-41ad-ac54-024b95712c7d,Instituto Superior de Relações Internacionais (ISRI) ,9608 Young Lane,Virginia Beach,VA,94660,(510) 959-4612,(510) 959-4612,(510) 959-4612,Pre-Kindergarten,Grade 8,D+,672797a5-4529-41ad-ac54-024b95712c7d,672797a5-4529-41ad-ac54-024b95712c7d
17228,81fcdaef-ead7-4965-97bb-a4655ab1261c,Instituto Superior de Psicologia Aplicada,4279 Spider Lily Street,Virginia Beach,VA,80935,(719) 716-8215,(719) 716-8215,(719) 716-8215,Kindergarten,Kindergarten,A+,81fcdaef-ead7-4965-97bb-a4655ab1261c,81fcdaef-ead7-4965-97bb-a4655ab1261c
1636,5becf504-98b2-4bb5-9916-0bcf3aa27f0d,Instituto Superior de Psicologia Aplicada,10531 Bowles Place,Monroe,LA,10270,(718) 234-2104,(718) 234-2104,(718) 234-2104,Kindergarten,Grade 12,Pass,5becf504-98b2-4bb5-9916-0bcf3aa27f0d,5becf504-98b2-4bb5-9916-0bcf3aa27f0d
12479,3b83604c-f3dc-45c0-8476-4248e131ba91,Instituto Superior de Paços de Brandão,6227 Loma Paseo Drive,San Antonio,TX,47405,(812) 135-1698,(812) 135-1698,(812) 135-1698,Secondary,Reception,Merit,3b83604c-f3dc-45c0-8476-4248e131ba91,3b83604c-f3dc-45c0-8476-4248e131ba91
5419,9eb5268a-6ef3-486b-b9c0-9d4d2ca56725,Instituto Superior de Paços de Brandão,10520 Beauclair Place,Hayward,CA,85215,(480) 865-3096,(480) 865-3096,(480) 865-3096,Elementary,Grade 3,B,9eb5268a-6ef3-486b-b9c0-9d4d2ca56725,9eb5268a-6ef3-486b-b9c0-9d4d2ca56725
16017,1925ef32-a5df-49f7-9101-a9741d21e2ee,Instituto Superior de Línguas e Administração,14970 Wimberly Place,Washington,DC,31210,(478) 187-7379,(478) 187-7379,(478) 187-7379,Primary,Year 2,Satisfactory,1925ef32-a5df-49f7-9101-a9741d21e2ee,1925ef32-a5df-49f7-9101-a9741d21e2ee
4822,10f5cb8e-a054-4573-8f05-d3a859a3f5a5,Instituto Superior de Línguas e Administração,6373 Janesy Court,Raleigh,NC,14905,(607) 522-1194,(607) 522-1194,(607) 522-1194,Middle School,Grade 7,C-,10f5cb8e-a054-4573-8f05-d3a859a3f5a5,10f5cb8e-a054-4573-8f05-d3a859a3f5a5
14483,aa06c71d-9317-4f81-8f61-32e0511c316b,Instituto Superior de Informática e Gestão,5892 Gulati Court,Birmingham,AL,46406,(219) 609-3561,(219) 609-3561,(219) 609-3561,Kindergarten,Year 2,Satisfactory,aa06c71d-9317-4f81-8f61-32e0511c316b,aa06c71d-9317-4f81-8f61-32e0511c316b
2640,50645e64-d2bb-4200-a34f-0fe56a5b878c,Instituto Superior de Informática e Gestão,5891 Sadie Avenue,Sacramento,CA,38168,(901) 852-9368,(901) 852-9368,(901) 852-9368,Vocational,Grade 6,C,50645e64-d2bb-4200-a34f-0fe56a5b878c,50645e64-d2bb-4200-a34f-0fe56a5b878c
18832,51d7d8e1-4434-4915-8bf6-fc3dd9de5d39,Instituto Superior de Gestão - ISG,12025 Marquez Loop,Port Saint Lucie,FL,79116,(806) 505-9347,(806) 505-9347,(806) 505-9347,Kindergarten,Grade 5,C+,51d7d8e1-4434-4915-8bf6-fc3dd9de5d39,51d7d8e1-4434-4915-8bf6-fc3dd9de5d39
10133,12c70e60-c765-4021-9656-4c3b3d2a096e,Instituto Superior de Gestão - ISG,6992 Nance Run,El Paso,TX,58106,(701) 711-4929,(701) 711-4929,(701) 711-4929,Pre-Kindergarten,Grade 6,C,12c70e60-c765-4021-9656-4c3b3d2a096e,12c70e60-c765-4021-9656-4c3b3d2a096e
1187,68575feb-33b2-4e90-9d3d-3dd242842b9b,Instituto Superior de Gestão - ISG,1613 Montez Loop,Tulsa,OK,10014,(646) 373-0602,(646) 373-0602,(646) 373-0602,Elementary,Grade 7,C-,68575feb-33b2-4e90-9d3d-3dd242842b9b,68575feb-33b2-4e90-9d3d-3dd242842b9b
12360,fb5cc5de-d850-4e1f-b690-ee0544e36cb0,Instituto Superior de Entre Douro e Vouga,5039 Conley Court,Minneapolis,MN,10115,(212) 965-7272,(212) 965-7272,(212) 965-7272,Alternative School,Grade 12,Pass,fb5cc5de-d850-4e1f-b690-ee0544e36cb0,fb5cc5de-d850-4e1f-b690-ee0544e36cb0
5133,1b0f7469-b7bc-4bb8-a366-e6daaf9155c1,Instituto Superior de Entre Douro e Vouga,14161 Coker Court,Tulsa,OK,92013,(760) 818-6306,(760) 818-6306,(760) 818-6306,Pre-Kindergarten,Grade 4,B-,1b0f7469-b7bc-4bb8-a366-e6daaf9155c1,1b0f7469-b7bc-4bb8-a366-e6daaf9155c1
19312,c4001f13-3bb0-445e-84b2-4e177608aa4e,Instituto Superior de Ciênicas e Tecnologia de Moçambique,575 Hilton Head Blvd.,Wichita,KS,55579,(952) 777-4283,(952) 777-4283,(952) 777-4283,Vocational,Pre-Kindergarten,A,c4001f13-3bb0-445e-84b2-4e177608aa4e,c4001f13-3bb0-445e-84b2-4e177608aa4e
13101,ed4f973d-6dfd-442a-9869-5e41846ef38b,Instituto Superior de Ciênicas e Tecnologia de Moçambique,12097 Atamasco Lily Loop,Virginia Beach,VA,75367,(214) 283-4759,(214) 283-4759,(214) 283-4759,Kindergarten,Reception,Merit,ed4f973d-6dfd-442a-9869-5e41846ef38b,ed4f973d-6dfd-442a-9869-5e41846ef38b
5869,9ab95fa7-9006-4794-ad60-20d348391030,Instituto Superior de Ciênicas e Tecnologia de Moçambique,8376 O'Hara Court,Jacksonville,FL,22908,(434) 360-7396,(434) 360-7396,(434) 360-7396,Upper Secondary,Year 1,Credit,9ab95fa7-9006-4794-ad60-20d348391030,9ab95fa7-9006-4794-ad60-20d348391030
16482,979cf61c-4a79-4800-95b2-2c686d569eec,Instituto Superior de Ciências do Trabalho e da Empresa,8218 Eagle Ridge Drive,Sparks,NV,79605,(325) 287-2256,(325) 287-2256,(325) 287-2256,Alternative School,Nursery,Distinction,979cf61c-4a79-4800-95b2-2c686d569eec,979cf61c-4a79-4800-95b2-2c686d569eec
7642,d6a84f87-8860-4095-8562-467e2c3a8c6b,Instituto Superior de Ciências do Trabalho e da Empresa,9214 Jardin Court,Vienna,VA,12325,(518) 377-3669,(518) 377-3669,(518) 377-3669,Elementary,Grade 7,C-,d6a84f87-8860-4095-8562-467e2c3a8c6b,d6a84f87-8860-4095-8562-467e2c3a8c6b
12123,ce35a606-67e7-4fad-99a5-08a287a345ab,Instituto Superior de Ciências Empresariais e de Turismo,1432 Gough Place,Odessa,TX,33620,(813) 978-7875,(813) 978-7875,(813) 978-7875,Middle School,Grade 11,F,ce35a606-67e7-4fad-99a5-08a287a345ab,ce35a606-67e7-4fad-99a5-08a287a345ab
2761,ce9e8162-94f9-4f09-b9ea-c37a47df0fb4,Instituto Superior de Ciências Empresariais e de Turismo,9371 Caribe Drive,Lehigh Acres,FL,34290,(941) 801-6140,(941) 801-6140,(941) 801-6140,Middle School,Grade 9,D,ce9e8162-94f9-4f09-b9ea-c37a47df0fb4,ce9e8162-94f9-4f09-b9ea-c37a47df0fb4
12167,38325b60-862d-4729-b9a2-1ede7a5c29d4,Instituto Superior de Ciências Educativas,3519 Treadwell Terrace,Denton,TX,73104,(405) 739-9102,(405) 739-9102,(405) 739-9102,Upper Secondary,Transitional Kindergarten,High Distinction,38325b60-862d-4729-b9a2-1ede7a5c29d4,38325b60-862d-4729-b9a2-1ede7a5c29d4
6070,eaf4a7cc-b960-48cf-ad0c-77d08aae04aa,Instituto Superior de Ciências Educativas,8141 Amanda Terrace,Carol Stream,IL,94913,(415) 875-1016,(415) 875-1016,(415) 875-1016,Alternative School,Transitional Kindergarten,High Distinction,eaf4a7cc-b960-48cf-ad0c-77d08aae04aa,eaf4a7cc-b960-48cf-ad0c-77d08aae04aa
10239,027acd3b-754e-43c7-88ba-26b49ec29035,Instituto Superior de Assistentes e Intérpretes,6251 Goliath Place,San Antonio,TX,27105,(336) 725-1223,(336) 725-1223,(336) 725-1223,Adult Education,Nursery,Distinction,027acd3b-754e-43c7-88ba-26b49ec29035,027acd3b-754e-43c7-88ba-26b49ec29035
6891,1d3038ab-885e-40a1-8356-134370acb20c,Instituto Superior de Assistentes e Intérpretes,4908 Santee Place,Tulsa,OK,78710,(512) 291-6776,(512) 291-6776,(512) 291-6776,Middle School,Reception,Merit,1d3038ab-885e-40a1-8356-134370acb20c,1d3038ab-885e-40a1-8356-134370acb20c
16149,f661c310-d14e-4480-ba87-3d7aad4e09bc,Instituto Superior Politécnico e Universitário,1225 Greenacres Terrace,Atlanta,GA,22313,(571) 314-8862,(571) 314-8862,(571) 314-8862,Middle School,Grade 7,C-,f661c310-d14e-4480-ba87-3d7aad4e09bc,f661c310-d14e-4480-ba87-3d7aad4e09bc
1471,fe9b715b-c0da-4e3e-a0c7-ddb84f4868cc,Instituto Superior Politécnico e Universitário,7619 Hinton Place,Pittsburgh,PA,50393,(515) 324-5350,(515) 324-5350,(515) 324-5350,Vocational,Year 2,Satisfactory,fe9b715b-c0da-4e3e-a0c7-ddb84f4868cc,fe9b715b-c0da-4e3e-a0c7-ddb84f4868cc
13369,2e41b271-60e3-4311-bead-3a08c05e32ef,Instituto Superior Politécnico José Antonio Echeverría,10531 Arnold Road,Monroe,LA,76096,(817) 583-1119,(817) 583-1119,(817) 583-1119,Alternative School,Pre-Kindergarten,A,2e41b271-60e3-4311-bead-3a08c05e32ef,2e41b271-60e3-4311-bead-3a08c05e32ef
8206,76e378e9-a725-430c-9e76-180830d943fe,Instituto Superior Politécnico José Antonio Echeverría,1363 Jackson Street,San Antonio,TX,19605,(484) 181-1573,(484) 181-1573,(484) 181-1573,Upper Secondary,Grade 2,B+,76e378e9-a725-430c-9e76-180830d943fe,76e378e9-a725-430c-9e76-180830d943fe
15632,48912c22-3aee-49a7-8a3c-886e4ed75623,Instituto Superior Politécnico Gaya,5144 Whisper Street,Anaheim,CA,51105,(712) 631-0363,(712) 631-0363,(712) 631-0363,Secondary,Year 3,Unsatisfactory,48912c22-3aee-49a7-8a3c-886e4ed75623,48912c22-3aee-49a7-8a3c-886e4ed75623
4548,2e2f8fe7-b116-4ba6-b080-505d264b2a2f,Instituto Superior Politécnico Gaya,7051 Hartley Place,Shawnee Mission,KS,91841,(626) 559-9314,(626) 559-9314,(626) 559-9314,Middle School,Grade 11,F,2e2f8fe7-b116-4ba6-b080-505d264b2a2f,2e2f8fe7-b116-4ba6-b080-505d264b2a2f
16167,6892dcfa-357d-4ca4-9bd4-abe365fa4a75,Instituto Superior Novas Profissões - INP,6392 Kingmont Terrace,Santa Barbara,CA,94105,(650) 502-6282,(650) 502-6282,(650) 502-6282,Vocational,Grade 6,C,6892dcfa-357d-4ca4-9bd4-abe365fa4a75,6892dcfa-357d-4ca4-9bd4-abe365fa4a75
7038,729a1c72-584a-472f-8cd4-337b03ba616d,Instituto Superior Novas Profissões - INP,10524 Evander Avenue,Tulsa,OK,90076,(323) 955-1449,(323) 955-1449,(323) 955-1449,Vocational,Pre-Kindergarten,A,729a1c72-584a-472f-8cd4-337b03ba616d,729a1c72-584a-472f-8cd4-337b03ba616d
10436,fe2db42e-77e3-43e7-a902-0fc65a8d5b26,"Instituto Superior Minero Metalúrgico ""Dr. Antonio Núñez Jiménez""",3700 Lucky Lane,Erie,PA,77288,(713) 979-3586,(713) 979-3586,(713) 979-3586,Primary,Grade 9,D,fe2db42e-77e3-43e7-a902-0fc65a8d5b26,fe2db42e-77e3-43e7-a902-0fc65a8d5b26
2887,5fea0ec0-ba68-406a-8c82-38f70cc88978,"Instituto Superior Minero Metalúrgico ""Dr. Antonio Núñez Jiménez""",463 Amarillo Place,Jacksonville,FL,44329,(330) 240-7757,(330) 240-7757,(330) 240-7757,Vocational,Year 3,Unsatisfactory,5fea0ec0-ba68-406a-8c82-38f70cc88978,5fea0ec0-ba68-406a-8c82-38f70cc88978
