activity_ref_key,item_id,item_idx,description,quantity,price,classification,classificationDomain,supplierPartID,manufacturerPartID,manufacturerName,sku,item_expense_category_id,allowable_status,classification_confidence,unspsc_name
bdb07790-baec-4d71-8d1a-e61f17ca00d5,9b121a0b-ae9f-4afd-8123-99bbb02aa00e,15417,Retro-style graphic tee with a soft wash for a vintage feel.,11,25.99,Sensitive,Technology,9b121a0b-ae9f-4afd-8123-99bbb02aa00e,9b121a0b-ae9f-4afd-8123-99bbb02aa00e,Pioneer Manufacturing,9b121a0b-ae9f-4afd-8123-99bbb02aa00e,11,75,91,Cleaning Products
f67ff208-81f5-405f-9400-a0bcc6fde670,0a2ad18c-4912-4371-8c1f-2ba892327967,15418,Soft and chewy cookies made with creamy peanut butter.,12,3.49,Internal Use Only,Finance,0a2ad18c-4912-4371-8c1f-2ba892327967,0a2ad18c-4912-4371-8c1f-2ba892327967,Summit Automotive,0a2ad18c-4912-4371-8c1f-2ba892327967,12,98,99,Office Supplies
2768536c-54cc-434e-b6ae-76e3d3c11a7e,d4c98f32-3283-4a9f-9e00-6cb67e4da15f,15419,"Spicy sauce made with chili peppers and garlic, great for stir-frying.",17,2.49,Highly Confidential,Retail,d4c98f32-3283-4a9f-9e00-6cb67e4da15f,d4c98f32-3283-4a9f-9e00-6cb67e4da15f,Sunrise Textiles,d4c98f32-3283-4a9f-9e00-6cb67e4da15f,17,68,100,Laboratory Instruments
c100175a-7558-439f-8491-639ad95788c5,263df337-3a97-441f-bcd3-5b63d255e3c7,15420,Stone-ground mustard infused with craft beer for a gourmet touch.,10,3.99,Proprietary,Pharmaceuticals,263df337-3a97-441f-bcd3-5b63d255e3c7,263df337-3a97-441f-bcd3-5b63d255e3c7,NovaChem Labs,263df337-3a97-441f-bcd3-5b63d255e3c7,10,26,77,Sports and Recreational Equipment
e19b2397-3c6f-45e2-889f-3e67158c3907,bbdbade2-cd66-4ba2-b779-eb42120c37ae,15421,Lightweight and breathable running shorts for your workouts.,8,34.99,Top Secret,Hospitality,bbdbade2-cd66-4ba2-b779-eb42120c37ae,bbdbade2-cd66-4ba2-b779-eb42120c37ae,GlobalTech Solutions,bbdbade2-cd66-4ba2-b779-eb42120c37ae,8,8,66,Telecommunications Equipment
79012075-4bc3-4bc6-a512-69264c36ac97,4548ef9c-be96-4061-b1ef-5496cf35bc72,15422,Compact knife with safety lock for everyday use.,8,24.99,Confidential,Automotive,4548ef9c-be96-4061-b1ef-5496cf35bc72,4548ef9c-be96-4061-b1ef-5496cf35bc72,Pioneer Manufacturing,4548ef9c-be96-4061-b1ef-5496cf35bc72,8,119,68,Packaging Materials
33cfe2d6-941b-4bb1-b577-c6c218e473d1,7e61ccb3-6f5e-4a78-825d-ffb5cef90f23,15423,Extra soft electric blanket with adjustable heat settings.,6,59.99,Unclassified,Legal,7e61ccb3-6f5e-4a78-825d-ffb5cef90f23,7e61ccb3-6f5e-4a78-825d-ffb5cef90f23,Sunrise Textiles,7e61ccb3-6f5e-4a78-825d-ffb5cef90f23,6,47,48,Safety and Security Equipment
0f06cd5c-4a3b-423a-894a-972ca26b2cea,25cd7276-d498-445d-9abb-f89306a58c4a,15424,Protective gaiters to keep dirt and debris out of shoes during hikes.,11,29.99,Public,Healthcare,25cd7276-d498-445d-9abb-f89306a58c4a,25cd7276-d498-445d-9abb-f89306a58c4a,EcoBuild Systems,25cd7276-d498-445d-9abb-f89306a58c4a,11,18,87,Computer Hardware
c7959318-84c4-4dac-95cf-af7d44dd9461,e9882adb-a1c7-495b-901b-d8d771f8c838,15425,STEM-based kit for kids featuring cool science experiments.,13,29.99,Sensitive,Telecommunications,e9882adb-a1c7-495b-901b-d8d771f8c838,e9882adb-a1c7-495b-901b-d8d771f8c838,Starlight Components,e9882adb-a1c7-495b-901b-d8d771f8c838,13,103,100,Furniture and Furnishings
0d6c6d0d-72f2-4dba-a2e6-4e22e1cab880,35badff8-359c-45cf-83b3-a0bb77b823f8,15426,Rich and sweet paprika spice for seasoning.,9,1.79,Internal Use Only,Food Services,35badff8-359c-45cf-83b3-a0bb77b823f8,35badff8-359c-45cf-83b3-a0bb77b823f8,Summit Automotive,35badff8-359c-45cf-83b3-a0bb77b823f8,9,87,71,Software and Licenses
f4973eab-8c07-43ed-b469-83ec75e10999,a3e94c83-0d78-4de1-9c9a-d662e7fd87e8,15427,A mix of brined Mediterranean olives for snacking.,15,6.49,Highly Confidential,Transportation,a3e94c83-0d78-4de1-9c9a-d662e7fd87e8,a3e94c83-0d78-4de1-9c9a-d662e7fd87e8,Precision Optics,a3e94c83-0d78-4de1-9c9a-d662e7fd87e8,15,124,100,Food and Beverage Products
d693091f-2a2c-4b1f-add6-cfe2bed0d5d5,e05e42d4-6a73-498c-a25f-197144f66f1b,15428,Everything you need to create a hearty beef stroganoff.,3,5.49,Proprietary,Government,e05e42d4-6a73-498c-a25f-197144f66f1b,e05e42d4-6a73-498c-a25f-197144f66f1b,BlueWave Medical,e05e42d4-6a73-498c-a25f-197144f66f1b,3,82,22,Automotive Parts
7800fe58-f592-4d19-a487-eb3f8ca7c5de,dfcea2ab-2146-43eb-89b9-c8846e689b4d,15429,Eco-friendly reusable bags for snacks.,8,14.99,For Official Use Only,Real Estate,dfcea2ab-2146-43eb-89b9-c8846e689b4d,dfcea2ab-2146-43eb-89b9-c8846e689b4d,Evergreen Plastics,dfcea2ab-2146-43eb-89b9-c8846e689b4d,8,64,65,Personal Care Products
59b3d7ad-4eb4-4a3b-aaf5-96ffeba0afe9,506058fc-b61c-4645-822a-a08acbf525b5,15430,1080p HD video camera with night vision.,13,199,Restricted,Entertainment,506058fc-b61c-4645-822a-a08acbf525b5,506058fc-b61c-4645-822a-a08acbf525b5,Atlas Engineering,506058fc-b61c-4645-822a-a08acbf525b5,13,101,100,Printing and Photographic Equipment
70a6d0c5-b858-4c75-bf7d-e6d094a876ba,ff35f974-991e-4c76-9706-e6dbdb628111,15431,Durable gardening gloves with reinforced fingertips.,8,15.99,Public,Manufacturing,ff35f974-991e-4c76-9706-e6dbdb628111,ff35f974-991e-4c76-9706-e6dbdb628111,Acme Industries,ff35f974-991e-4c76-9706-e6dbdb628111,8,102,64,Construction Materials
4024fe11-a89d-43b4-bb79-cb1ee7a0f315,675c47b5-38fc-48a5-81e7-9572da5511fd,15432,"Freshly baked artisan bread, perfect for sandwiches or toasting.",9,4.59,Highly Confidential,Finance,675c47b5-38fc-48a5-81e7-9572da5511fd,675c47b5-38fc-48a5-81e7-9572da5511fd,NovaChem Labs,675c47b5-38fc-48a5-81e7-9572da5511fd,9,33,74,Office Supplies
8e3109fe-113e-436e-9a1a-472cb33c78fc,f4e176f3-05da-4c22-b69d-fba7f9d6d752,15433,"Chickpeas mixed with fresh vegetables and herbs, a nutritious snack or salad.",12,4.29,Confidential,Energy,f4e176f3-05da-4c22-b69d-fba7f9d6d752,f4e176f3-05da-4c22-b69d-fba7f9d6d752,Quantum Machinery,f4e176f3-05da-4c22-b69d-fba7f9d6d752,12,116,94,Electrical Components
6eae794e-f758-4677-afa5-9761adb5e8bc,1381ff40-ebe4-434e-bee5-87b029679657,15434,A blend of dried Italian herbs for cooking.,8,2.99,For Official Use Only,Insurance,1381ff40-ebe4-434e-bee5-87b029679657,1381ff40-ebe4-434e-bee5-87b029679657,Vertex Electronics,1381ff40-ebe4-434e-bee5-87b029679657,8,69,65,Clothing and Apparel
19f397dc-66a2-4f0a-890b-5a13614716fd,2121537b-65b5-4782-a7a5-3a45a938c95d,15435,Trendy high-top canvas sneakers for a stylish streetwear look.,10,49.99,Sensitive,Education,2121537b-65b5-4782-a7a5-3a45a938c95d,2121537b-65b5-4782-a7a5-3a45a938c95d,Ironclad Tools,2121537b-65b5-4782-a7a5-3a45a938c95d,10,81,81,Medical Equipment
e415317a-d289-46d8-90a0-ac84b5cd71a6,8422041e-4dbc-4df8-b9cd-6577fe2927b3,15436,"A mix of fresh raspberries, blueberries, and blackberries.",10,6.99,Internal Use Only,Agriculture,8422041e-4dbc-4df8-b9cd-6577fe2927b3,8422041e-4dbc-4df8-b9cd-6577fe2927b3,NovaChem Labs,8422041e-4dbc-4df8-b9cd-6577fe2927b3,10,3,84,Industrial Machinery
c2934e8e-3c91-4121-98d4-8d8da5aeeec7,51f5ea99-7df0-4a8b-aadb-75a802b4f95d,15437,Creamy vegetable curry enriched with spices.,8,6.49,Restricted,Technology,51f5ea99-7df0-4a8b-aadb-75a802b4f95d,51f5ea99-7df0-4a8b-aadb-75a802b4f95d,EcoBuild Systems,51f5ea99-7df0-4a8b-aadb-75a802b4f95d,8,86,63,Cleaning Products
73a41862-3366-4e2d-bc8c-94eb7f8bd26b,2f970ed0-90cb-49dc-b193-239a88c09edd,15438,Durable and shatterproof silicone glasses for outdoor use.,9,22.99,Top Secret,Pharmaceuticals,2f970ed0-90cb-49dc-b193-239a88c09edd,2f970ed0-90cb-49dc-b193-239a88c09edd,Acme Industries,2f970ed0-90cb-49dc-b193-239a88c09edd,9,76,68,Sports and Recreational Equipment
958d9b85-54bc-43e1-8d37-dcb41dd1a0c2,a1d84c80-a4ca-4a2e-9ad4-14d4d38fa489,15439,Gluten-free pancake mix made with almond flour.,9,5.99,Proprietary,Retail,a1d84c80-a4ca-4a2e-9ad4-14d4d38fa489,a1d84c80-a4ca-4a2e-9ad4-14d4d38fa489,Sunrise Textiles,a1d84c80-a4ca-4a2e-9ad4-14d4d38fa489,9,36,73,Laboratory Instruments
afe53253-f444-4af1-ade0-d008df8ceaa9,22b72e69-80f3-4169-93b0-aa026d95a546,15440,Decadent tart made with rich dark chocolate.,9,6.29,Unclassified,Construction,22b72e69-80f3-4169-93b0-aa026d95a546,22b72e69-80f3-4169-93b0-aa026d95a546,Evergreen Plastics,22b72e69-80f3-4169-93b0-aa026d95a546,9,15,70,Agricultural Supplies
4112f139-c78c-4b92-a9ee-9ee2dd18c2b8,b98e5d3e-4e41-469d-8551-68a1c540a30b,15441,Instant oatmeal cups with blueberries for an easy breakfast.,10,3.29,Internal Use Only,Healthcare,b98e5d3e-4e41-469d-8551-68a1c540a30b,b98e5d3e-4e41-469d-8551-68a1c540a30b,Starlight Components,b98e5d3e-4e41-469d-8551-68a1c540a30b,10,88,78,Computer Hardware
a022525d-3677-4f99-85a5-f93327a758b1,97158869-158b-4fbd-bf5c-f2f2fc45de93,15442,"Crunchy granola with chocolate and coconut, great for breakfast or snacks.",9,3.79,Restricted,Agriculture,97158869-158b-4fbd-bf5c-f2f2fc45de93,97158869-158b-4fbd-bf5c-f2f2fc45de93,Pioneer Manufacturing,97158869-158b-4fbd-bf5c-f2f2fc45de93,9,67,76,Industrial Machinery
6fa0120c-9cf5-488e-8798-a8f2f836d282,ed2d4731-495d-46e4-bee0-c9319af7f9e7,15443,"Pre-seasoned beef mix for delicious tacos, just heat and serve.",9,5.49,Proprietary,Hospitality,ed2d4731-495d-46e4-bee0-c9319af7f9e7,ed2d4731-495d-46e4-bee0-c9319af7f9e7,GlobalTech Solutions,ed2d4731-495d-46e4-bee0-c9319af7f9e7,9,46,73,Telecommunications Equipment
5aec817e-011b-45d7-bd7f-2a6e3909d9bd,e435a0fa-0d34-4375-bb80-f26de8ff1287,15444,"Marinated shrimp in a garlic and lemon sauce, perfect for grilling.",12,8.99,Top Secret,Telecommunications,e435a0fa-0d34-4375-bb80-f26de8ff1287,e435a0fa-0d34-4375-bb80-f26de8ff1287,Atlas Engineering,e435a0fa-0d34-4375-bb80-f26de8ff1287,12,19,97,Furniture and Furnishings
3c44a008-32db-4131-9424-2ea79e73bf4b,3b5607f3-9c10-4143-a347-9d562da95ee5,15445,Infuser for brewing loose-leaf herbal teas easily.,16,9.99,Unclassified,Transportation,3b5607f3-9c10-4143-a347-9d562da95ee5,3b5607f3-9c10-4143-a347-9d562da95ee5,Summit Automotive,3b5607f3-9c10-4143-a347-9d562da95ee5,16,115,100,Food and Beverage Products
ba490aa5-9264-40bd-83c0-41d8f34da448,635b5c49-3a81-45c5-8c57-09173e4568de,15446,A flowy maxi dress perfect for both casual and semi-formal occasions.,6,49.99,For Official Use Only,Entertainment,635b5c49-3a81-45c5-8c57-09173e4568de,635b5c49-3a81-45c5-8c57-09173e4568de,Vertex Electronics,635b5c49-3a81-45c5-8c57-09173e4568de,6,60,50,Printing and Photographic Equipment
2c9498f7-1de2-44a7-a4e6-bbfa2aab646f,0a92e4ba-1cac-4342-a05a-f64259970a29,15447,Adjustable stand for portable speakers and devices.,7,39.99,Public,Energy,0a92e4ba-1cac-4342-a05a-f64259970a29,0a92e4ba-1cac-4342-a05a-f64259970a29,Precision Optics,0a92e4ba-1cac-4342-a05a-f64259970a29,7,85,54,Electrical Components
7a091c31-7671-434c-a0c2-8b5801145711,cf974b42-13d3-4967-baa7-62917abcfed3,15448,Classic chino shorts in a versatile color for summer adventures.,10,34.99,Highly Confidential,Government,cf974b42-13d3-4967-baa7-62917abcfed3,cf974b42-13d3-4967-baa7-62917abcfed3,BlueWave Medical,cf974b42-13d3-4967-baa7-62917abcfed3,10,62,82,Automotive Parts
9326b4d6-f14a-46d7-ad42-1255730cb631,db6f66df-67d8-43df-ae6e-7b2f2cb048ac,15449,Compact wireless printer for home use.,10,99.99,Sensitive,Automotive,db6f66df-67d8-43df-ae6e-7b2f2cb048ac,db6f66df-67d8-43df-ae6e-7b2f2cb048ac,Ironclad Tools,db6f66df-67d8-43df-ae6e-7b2f2cb048ac,10,42,84,Packaging Materials
be6ff198-ce26-4c71-b4d6-ba713195aa7c,e831ee86-dcac-4885-837a-3bbc56e7a091,15450,High-carbon stainless steel chef knife for precision cutting.,15,89.99,Confidential,Finance,e831ee86-dcac-4885-837a-3bbc56e7a091,e831ee86-dcac-4885-837a-3bbc56e7a091,Quantum Machinery,e831ee86-dcac-4885-837a-3bbc56e7a091,15,89,100,Office Supplies
e66cc65d-86f7-4d6d-acfc-c161c0c7fab5,bdfc6f24-febd-448e-8ce2-e9e112f9b3d3,15451,"Canned diced tomatoes, great base for sauces and soups.",6,1.49,Unclassified,Insurance,bdfc6f24-febd-448e-8ce2-e9e112f9b3d3,bdfc6f24-febd-448e-8ce2-e9e112f9b3d3,GlobalTech Solutions,bdfc6f24-febd-448e-8ce2-e9e112f9b3d3,6,118,47,Clothing and Apparel
b21122af-3cef-441f-b070-71f896704f63,323c8a4f-7a97-4762-b061-9f9eaecfa106,15452,Delicious cookies made with almond flour for a gluten-free treat.,5,4.99,For Official Use Only,Education,323c8a4f-7a97-4762-b061-9f9eaecfa106,323c8a4f-7a97-4762-b061-9f9eaecfa106,EcoBuild Systems,323c8a4f-7a97-4762-b061-9f9eaecfa106,5,112,42,Medical Equipment
f28979cf-a756-41ce-a007-e3f33575373a,2f2d433c-53fd-4321-814a-21ad3fc3dbde,15453,Tofu stir-fried with fresh vegetables in teriyaki sauce.,12,7.49,Public,Pharmaceuticals,2f2d433c-53fd-4321-814a-21ad3fc3dbde,2f2d433c-53fd-4321-814a-21ad3fc3dbde,Vertex Electronics,2f2d433c-53fd-4321-814a-21ad3fc3dbde,12,37,100,Sports and Recreational Equipment
c963ab48-3807-4635-8bde-3870e70e8677,610f347d-a861-4eac-afab-17aa329cfca8,15454,Set of resistance bands for home workouts.,8,29.99,Highly Confidential,Manufacturing,610f347d-a861-4eac-afab-17aa329cfca8,610f347d-a861-4eac-afab-17aa329cfca8,Sunrise Textiles,610f347d-a861-4eac-afab-17aa329cfca8,8,84,61,Construction Materials
bbff6712-df16-490e-9f1a-8af2a916e7db,57111cb2-e91f-4c19-b1ab-fce95a87699f,15455,Perfectly designed pan for making crepes and pancakes.,14,29.99,Sensitive,Food Services,57111cb2-e91f-4c19-b1ab-fce95a87699f,57111cb2-e91f-4c19-b1ab-fce95a87699f,Starlight Components,57111cb2-e91f-4c19-b1ab-fce95a87699f,14,31,100,Software and Licenses
e28ad577-313e-4c0c-9ff2-557f6f6e53e9,45b1c557-c179-4818-a2d3-4035ecbce8de,15456,"Lightweight, expandable hoses for easy handling.",13,34.99,Confidential,Technology,45b1c557-c179-4818-a2d3-4035ecbce8de,45b1c557-c179-4818-a2d3-4035ecbce8de,Precision Optics,45b1c557-c179-4818-a2d3-4035ecbce8de,13,53,100,Cleaning Products
17b57552-1094-406d-9449-428b59f84192,1f4d01ab-cbe3-4c10-a33b-0693b62a0498,15457,Organizational cubes for easy packing and travel.,6,29.99,Internal Use Only,Retail,1f4d01ab-cbe3-4c10-a33b-0693b62a0498,1f4d01ab-cbe3-4c10-a33b-0693b62a0498,Quantum Machinery,1f4d01ab-cbe3-4c10-a33b-0693b62a0498,6,9,52,Laboratory Instruments
d2a1ead1-9b53-47fd-aea7-65630f74f469,f6dd52c7-9f9d-458d-9a49-0fbc58305c88,15458,"Homemade jam made with blueberries and chia seeds, no added sugar.",11,4.99,Restricted,Real Estate,f6dd52c7-9f9d-458d-9a49-0fbc58305c88,f6dd52c7-9f9d-458d-9a49-0fbc58305c88,Pioneer Manufacturing,f6dd52c7-9f9d-458d-9a49-0fbc58305c88,11,73,91,Personal Care Products
badc1f08-2697-4aeb-89d8-a65c155e5075,c31c3883-4cc8-4cf4-8787-b7e9ab158c7b,15459,Adjustable tripod for smartphones and cameras.,1,29.99,Proprietary,Construction,c31c3883-4cc8-4cf4-8787-b7e9ab158c7b,c31c3883-4cc8-4cf4-8787-b7e9ab158c7b,Ironclad Tools,c31c3883-4cc8-4cf4-8787-b7e9ab158c7b,1,52,12,Agricultural Supplies
71c1dd07-f66a-4078-b3a3-42aa4ba2b308,5910850b-5971-4bd2-8adf-72b5710d8195,15460,"Creamy cheese with a spicy kick, perfect for sandwiches.",16,3.49,Top Secret,Legal,5910850b-5971-4bd2-8adf-72b5710d8195,5910850b-5971-4bd2-8adf-72b5710d8195,Summit Automotive,5910850b-5971-4bd2-8adf-72b5710d8195,16,2,100,Safety and Security Equipment
2078793c-22a6-4ec0-a435-5f5e7bfc6c13,cf01f9f5-3dbf-4fc5-832b-cb7dc35d9376,15461,Eco-friendly bamboo toothbrush for sustainable living.,8,5.99,Restricted,Automotive,cf01f9f5-3dbf-4fc5-832b-cb7dc35d9376,cf01f9f5-3dbf-4fc5-832b-cb7dc35d9376,BlueWave Medical,cf01f9f5-3dbf-4fc5-832b-cb7dc35d9376,8,58,67,Packaging Materials
3439402a-f369-48c2-a51b-3338db3bde1d,2237f5a5-95c3-49dd-a2af-2d7d9f4ed3a4,15462,Refreshing juice blend made with various fresh fruits.,8,3.49,Highly Confidential,Finance,2237f5a5-95c3-49dd-a2af-2d7d9f4ed3a4,2237f5a5-95c3-49dd-a2af-2d7d9f4ed3a4,Atlas Engineering,2237f5a5-95c3-49dd-a2af-2d7d9f4ed3a4,8,25,65,Office Supplies
423f7c6c-03cb-4dc8-a823-accdecf87490,5cd45467-2b9e-4e5c-a3d7-3994f8e4cea4,15463,"Pasta tossed with fresh basil pesto, simple and delicious.",8,6.49,Confidential,Hospitality,5cd45467-2b9e-4e5c-a3d7-3994f8e4cea4,5cd45467-2b9e-4e5c-a3d7-3994f8e4cea4,Acme Industries,5cd45467-2b9e-4e5c-a3d7-3994f8e4cea4,8,22,60,Telecommunications Equipment
c5995377-1bf9-4eb8-a9bb-c367e8fb08b6,f480d95c-2f8f-412f-86aa-68c618806646,15464,Bright LED flashlight with adjustable beam.,7,19.99,Proprietary,Food Services,f480d95c-2f8f-412f-86aa-68c618806646,f480d95c-2f8f-412f-86aa-68c618806646,NovaChem Labs,f480d95c-2f8f-412f-86aa-68c618806646,7,20,55,Software and Licenses
717c23af-a125-4b55-9a85-d0aa98a34ee4,24147d77-bd07-42cc-bd1a-a77575200a79,15465,Compact coffee grinder for fresh ground coffee beans.,5,22.99,Internal Use Only,Healthcare,24147d77-bd07-42cc-bd1a-a77575200a79,24147d77-bd07-42cc-bd1a-a77575200a79,Evergreen Plastics,24147d77-bd07-42cc-bd1a-a77575200a79,5,16,38,Computer Hardware
5d7f692a-13c2-4870-886d-0b2eb33b8bbe,1bd81aa3-b8dd-42bb-9722-f5b4efa95a5b,15466,Portable case to organize and protect jewelry on trips.,7,24.99,Top Secret,Manufacturing,1bd81aa3-b8dd-42bb-9722-f5b4efa95a5b,1bd81aa3-b8dd-42bb-9722-f5b4efa95a5b,Ironclad Tools,1bd81aa3-b8dd-42bb-9722-f5b4efa95a5b,7,14,55,Construction Materials
80afcd76-a1d3-4745-acf2-7ff2c2cf0ad4,b2c1a03b-6fa5-412b-9905-d211deb24f52,15467,A convenient meal kit for making a delicious beef taco skillet at home.,7,8.49,For Official Use Only,Government,b2c1a03b-6fa5-412b-9905-d211deb24f52,b2c1a03b-6fa5-412b-9905-d211deb24f52,Starlight Components,b2c1a03b-6fa5-412b-9905-d211deb24f52,7,105,60,Automotive Parts
66ebb08a-f07d-43a4-989f-64335e7f88b1,049839f4-4cac-456d-85d6-860c35b6ec14,15468,Stainless steel travel mug that keeps drinks hot or cold.,12,24.99,Sensitive,Agriculture,049839f4-4cac-456d-85d6-860c35b6ec14,049839f4-4cac-456d-85d6-860c35b6ec14,Evergreen Plastics,049839f4-4cac-456d-85d6-860c35b6ec14,12,48,98,Industrial Machinery
20b554f5-a86f-4975-80cb-3f2a965046d3,9daaec44-1c3f-444a-8487-141d6af1c73f,15469,"Sweet, chewy dried apricots, great for snacking or baking.",9,3.79,Unclassified,Transportation,9daaec44-1c3f-444a-8487-141d6af1c73f,9daaec44-1c3f-444a-8487-141d6af1c73f,Atlas Engineering,9daaec44-1c3f-444a-8487-141d6af1c73f,9,93,68,Food and Beverage Products
49e57eca-cf10-4361-801b-0f8c1b3c69b8,5beddc69-37b0-440c-a53b-f82405af2250,15470,Assorted cloths for cleaning electronics and delicate surfaces.,12,9.99,Public,Pharmaceuticals,5beddc69-37b0-440c-a53b-f82405af2250,5beddc69-37b0-440c-a53b-f82405af2250,Pioneer Manufacturing,5beddc69-37b0-440c-a53b-f82405af2250,12,71,94,Sports and Recreational Equipment
eb4742da-edb6-4c42-acfe-4add3ec287d0,98c0fbb9-7cdf-48db-ab14-06fed9d86a39,15471,Creamy and crumbly cheese for salads and dishes.,12,4.99,Top Secret,Technology,98c0fbb9-7cdf-48db-ab14-06fed9d86a39,98c0fbb9-7cdf-48db-ab14-06fed9d86a39,EcoBuild Systems,98c0fbb9-7cdf-48db-ab14-06fed9d86a39,12,123,92,Cleaning Products
23910057-a58e-4694-9e01-ff390dd6620e,44b791da-f3f5-46bf-a682-4c610033c44b,15472,Automated litter box that cleans itself after each use.,4,199.99,Internal Use Only,Education,44b791da-f3f5-46bf-a682-4c610033c44b,44b791da-f3f5-46bf-a682-4c610033c44b,Vertex Electronics,44b791da-f3f5-46bf-a682-4c610033c44b,4,4,34,Medical Equipment
b98ec7c0-e148-4d6e-a096-e8dd22fe4306,e246e2a7-d75c-4ffa-86b8-b5c8d1f5e770,15473,Fresh organic cucumber perfect for salads or snacking.,8,1.29,Highly Confidential,Real Estate,e246e2a7-d75c-4ffa-86b8-b5c8d1f5e770,e246e2a7-d75c-4ffa-86b8-b5c8d1f5e770,Precision Optics,e246e2a7-d75c-4ffa-86b8-b5c8d1f5e770,8,40,67,Personal Care Products
0342c16e-2c11-4d3b-b749-a36824d0a0c7,3318b1ca-c4b0-45af-9fdb-f0e6b511dc86,15474,Elevated planter box for growing herbs or small plants easily.,6,49.99,Sensitive,Entertainment,3318b1ca-c4b0-45af-9fdb-f0e6b511dc86,3318b1ca-c4b0-45af-9fdb-f0e6b511dc86,GlobalTech Solutions,3318b1ca-c4b0-45af-9fdb-f0e6b511dc86,6,29,51,Printing and Photographic Equipment
1cdaf8cf-c64d-450f-8585-946d95aa5d41,aba72332-3507-4705-a7d5-4bc1dcf4302c,15475,Memory foam travel pillow for neck support.,11,22.99,Proprietary,Telecommunications,aba72332-3507-4705-a7d5-4bc1dcf4302c,aba72332-3507-4705-a7d5-4bc1dcf4302c,Quantum Machinery,aba72332-3507-4705-a7d5-4bc1dcf4302c,11,96,87,Furniture and Furnishings
0ccd9e1d-fd4d-4e8a-b2a0-66e577706776,becc6429-4844-47b8-a0c8-2df1458f8227,15476,"Chewy cookies made with coconut, perfect for sweet cravings.",11,4.99,Unclassified,Construction,becc6429-4844-47b8-a0c8-2df1458f8227,becc6429-4844-47b8-a0c8-2df1458f8227,Summit Automotive,becc6429-4844-47b8-a0c8-2df1458f8227,11,43,91,Agricultural Supplies
cd4ef746-5e63-4373-ae12-ae64ef85ff00,efefbb5c-e877-44b8-946c-a7e9be12850b,15477,Durable cable for connecting devices with high-definition video.,10,12.99,For Official Use Only,Energy,efefbb5c-e877-44b8-946c-a7e9be12850b,efefbb5c-e877-44b8-946c-a7e9be12850b,Acme Industries,efefbb5c-e877-44b8-946c-a7e9be12850b,10,41,83,Electrical Components
2b37b87c-5752-46e0-9c7a-c5adb82f2b7b,559eea52-e914-4c7b-8117-29635857c819,15478,Durable apron to keep clothes clean while cooking.,6,19.99,Restricted,Legal,559eea52-e914-4c7b-8117-29635857c819,559eea52-e914-4c7b-8117-29635857c819,BlueWave Medical,559eea52-e914-4c7b-8117-29635857c819,6,99,44,Safety and Security Equipment
adc1d821-4f88-411e-8639-5265c8fb2144,b8b6bc5a-11e1-43c9-bd06-3180e8e4a614,15479,Eco-friendly LED lights for festive decorations.,10,29.99,Confidential,Insurance,b8b6bc5a-11e1-43c9-bd06-3180e8e4a614,b8b6bc5a-11e1-43c9-bd06-3180e8e4a614,NovaChem Labs,b8b6bc5a-11e1-43c9-bd06-3180e8e4a614,10,49,79,Clothing and Apparel
4f1d81a3-f508-45d0-835c-e043b8e4c12d,22c61b67-bd26-4fcb-af2d-6c4a272f81df,15480,Savory sardines packed in olive oil.,10,3.29,Public,Retail,22c61b67-bd26-4fcb-af2d-6c4a272f81df,22c61b67-bd26-4fcb-af2d-6c4a272f81df,Sunrise Textiles,22c61b67-bd26-4fcb-af2d-6c4a272f81df,10,122,79,Laboratory Instruments
6035b844-3fa3-4a0e-9476-cde6a6e5eeb6,b6c0f86c-34c7-4f08-8a2f-c7d7d6603cfd,15481,A zero-calorie coconut oil spray for cooking and baking.,12,4.99,Restricted,Agriculture,b6c0f86c-34c7-4f08-8a2f-c7d7d6603cfd,b6c0f86c-34c7-4f08-8a2f-c7d7d6603cfd,Ironclad Tools,b6c0f86c-34c7-4f08-8a2f-c7d7d6603cfd,12,10,96,Industrial Machinery
4e8e9f58-a887-48d5-bfdd-c31fcc920e38,52a19f4a-e80c-4ab4-9ea7-5ae187d86ac7,15482,Roasted cashews coated in honey and sesame seeds for a sweet treat.,6,4.49,Sensitive,Retail,52a19f4a-e80c-4ab4-9ea7-5ae187d86ac7,52a19f4a-e80c-4ab4-9ea7-5ae187d86ac7,Atlas Engineering,52a19f4a-e80c-4ab4-9ea7-5ae187d86ac7,6,104,46,Laboratory Instruments
57492c30-271e-499c-af10-eed82a825ce5,66577eb3-fd8d-48e0-9a14-2b2443864d34,15483,Compact fridge ideal for camping and road trips.,11,299.99,Proprietary,Telecommunications,66577eb3-fd8d-48e0-9a14-2b2443864d34,66577eb3-fd8d-48e0-9a14-2b2443864d34,Summit Automotive,66577eb3-fd8d-48e0-9a14-2b2443864d34,11,83,88,Furniture and Furnishings
e0d342d5-68dd-41b2-807e-0fd305bc15a4,3d04873e-fa39-4452-bc13-fe7bbb493361,15484,Engaging kit with science experiments for children.,9,29.99,Public,Technology,3d04873e-fa39-4452-bc13-fe7bbb493361,3d04873e-fa39-4452-bc13-fe7bbb493361,Precision Optics,3d04873e-fa39-4452-bc13-fe7bbb493361,9,126,72,Cleaning Products
