distribution_id,distribution_key,title,type,user_role,created_by_user_key,school_key,district_key,organization_key,expiration_date,expire_offset,active,allow_direct_pay,allow_reimbursements,allow_marketplace,is_shared
14879,f648330a-395c-4fae-ad74-059a55b05372,Psyc genom alys pnl 15 gen,gofundme,admin,e433619b-0842-4c92-9edf-fde721b55b4b,58d4dfe8-ae31-4dba-bdc7-e80c756a9c76,e433619b-0842-4c92-9edf-fde721b55b4b,d25d03b9-c96e-462d-87fd-a7d19ce390d0,2025-05-01 03:38:34,,0,1,0,0,1
14880,11cb7f01-46a0-46c1-b15c-0626573d42b9,Echo guidance radiotherapy,default,user,2c60db34-a59d-422d-b90b-71c08e019afd,917537bd-a2f0-4cf8-a08b-05a1a8484a98,2c60db34-a59d-422d-b90b-71c08e019afd,c1564710-90e5-4cc7-b90c-f52ae1989319,2025-06-21 10:08:53,,0,1,0,0,1
14881,4073a0a9-6dc5-4596-9210-a35041669ff0,Rare ds id opt genome mapg,allocation,guest,28c46fb0-a3d3-42aa-8ced-da0f38abbd33,772afe3a-7f14-42ac-8912-a37b3cd9bb55,28c46fb0-a3d3-42aa-8ced-da0f38abbd33,3a766d41-88a5-49c0-94cd-d93adf180f04,2025-10-05 10:36:07,,0,1,0,0,1
14882,bb65cf37-b9b8-47a1-8b60-10dd2b5269bc,Onc chemo rx cytox csc 14 rx,disbursement,moderator,98f5977c-709c-48cd-868d-8db440ae309d,308d3077-8b20-4cda-b6b6-45f6e6d7f2f6,98f5977c-709c-48cd-868d-8db440ae309d,e0f22509-cc57-43db-9b50-e0075ba4cf03,2025-07-08 10:40:34,,0,1,0,0,0
14883,0351b09d-d436-4704-b733-affb165c1395,Neuromuscular reeducation,project,contributor,89cc21cb-f8ff-4ac2-80de-670243f7cb1a,5b808640-aad5-4c3c-a5f0-51f1e82dc0ab,89cc21cb-f8ff-4ac2-80de-670243f7cb1a,25c2c8c0-4c7e-46ff-835e-987b202ae25f,2025-09-24 22:06:53,,0,1,0,0,1
14884,b0619eeb-40be-4451-b98e-e14c3eafa4a6,Sbrt delivery,default,editor,8d7afd27-95c8-4885-9419-17f5cdf4128b,f991b573-f25a-47e4-8fef-c63abe4a3c65,8d7afd27-95c8-4885-9419-17f5cdf4128b,1fc05162-be24-4849-8dcb-26bd8427ebfc,2025-10-12 08:08:47,,0,1,0,0,1
14885,a16fc91d-2e0b-4f53-8dd9-0af2575cf289,Vascular study,gofundme,super_admin,806a22c6-7c4a-4b06-9ec7-0fd43a7e578f,f4f4b3f6-0e55-4add-963e-9bf2b2536fdb,806a22c6-7c4a-4b06-9ec7-0fd43a7e578f,c48d6e90-bf18-4d6f-bda6-942c7c2590c9,2024-12-07 09:35:58,,1,1,1,1,
14886,d2c65fad-7558-45aa-9481-c192ddda904d,LAIV3 vaccine intranasal,disbursement,support,57938de3-b0e4-4adc-986d-744c0b6e320d,d10b391f-4b13-4206-8375-badbf62b230e,57938de3-b0e4-4adc-986d-744c0b6e320d,8e75522e-2afd-4f45-9665-fc1489644dcd,2025-07-19 22:14:31,,0,1,0,0,1
14887,22e4f3d1-a5de-4554-aa89-ba07aadbd3ac,Us trgt dyn mbubb 1st les,default,user,f8f88676-8265-4405-bded-6f25a3237601,5c6ffda4-cc22-436b-a016-05e008cb91f3,f8f88676-8265-4405-bded-6f25a3237601,6e121853-68ee-40a4-84bc-454539c8ce5a,2025-05-09 12:39:04,,0,1,0,0,1
14888,8ef47d5e-77a1-49ad-9091-8de8747e7efe,Neg press wound tx >50 cm,allocation,manager,be721b50-3db3-46af-89ce-928226b6f43b,13995577-75f2-4ab4-a344-57ac91163509,be721b50-3db3-46af-89ce-928226b6f43b,dd5a3578-7958-47a9-98bb-59b236855df0,2025-06-10 02:44:51,,0,1,0,0,0
14889,8d6eed53-b9e9-4dfe-a793-e4cd57c893aa,Ot eval high complex 60 min,gofundme,viewer,1334e8c3-754d-4220-b119-bd3242de9b40,,,b0e07b34-4dae-400b-a912-76c1493c6595,2024-11-19 06:18:20,,1,1,1,1,
14890,e613655b-f9c0-417b-986a-a6e44bf5f1e9,Hepb vacc 2/4 dose adult im,project,admin,4a26555b-f103-4402-9ec1-12e7cd24ba79,a94cddb1-0452-4fab-a5b4-d02063e3c8e0,4a26555b-f103-4402-9ec1-12e7cd24ba79,eb50fa61-c37e-4fe2-be5c-24e728088bbf,2025-02-26 04:58:48,,1,1,1,1,0
14891,3a1128bb-e3b4-44f6-be0d-4ef17a494e92,"I131 iodobenguate, dx",gofundme,editor,86bdb2a2-d0bb-4acd-b647-788f8891393a,e732606b-9bbb-4b00-970a-fe6e922bdfd5,86bdb2a2-d0bb-4acd-b647-788f8891393a,931a5ae9-622a-4d30-bcb3-189f71812329,2025-07-07 00:23:25,,0,1,0,0,0
14892,ad032521-832d-470c-8a31-c62c818a12a4,Psyc genomic alys pnl 26 gen,disbursement,super_admin,9476cd3b-5657-4347-a862-bbb225882397,,,f1eac368-d42f-4913-8faa-424c9f74b377,2024-11-17 17:35:59,,1,1,1,1,
14893,dcf8609b-7ea2-48a6-aa63-37c68e8b574b,Adrenal nuclear imaging,project,support,5e97c96b-3d1a-407d-af9f-f84ca9271eb1,1c36bc41-3123-4602-89fd-1ddf39264c99,5e97c96b-3d1a-407d-af9f-f84ca9271eb1,15e42662-370d-4524-a094-73324bed6fce,2025-01-23 02:31:56,,1,1,1,1,
14894,2f416782-5654-4a3a-a59c-62eb470b61c4,Ultrasound breast limited,default,user,a918f627-72a7-46b3-8d3a-3419d77f7125,d32a9d79-321f-49fa-86cc-b0f2c1d69bd0,a918f627-72a7-46b3-8d3a-3419d77f7125,b02c1733-bc5c-4268-b903-b24f444d8978,2025-09-19 12:10:44,,0,1,0,0,1
14895,3e943adc-74d3-4a75-b5af-4d402e0fcd5d,Hem gen pltlt funcj do 40,allocation,manager,af39e79a-75fe-4f4e-babf-2dc4a0f46580,fa2a8510-392d-4a1c-a541-6bec375653e7,af39e79a-75fe-4f4e-babf-2dc4a0f46580,f4556f3c-740c-4c80-a29a-afc93a62a97a,2025-09-13 20:06:55,,0,1,0,0,1
14896,ba13c48e-f51f-41bb-ac0a-ad57cb98218b,RMVL devital tis 20cm/<,disbursement,viewer,37198537-13cf-4f83-ab8c-001aca3fa3b5,d8f1e983-a1dc-4c7d-a1ff-baa9f3c5c0d8,37198537-13cf-4f83-ab8c-001aca3fa3b5,af39e79a-75fe-4f4e-babf-2dc4a0f46580,2025-04-24 13:14:05,,1,1,1,1,0
14897,1528ccb9-f5b8-4ed3-8fff-83ff76744136,Intrafraction track motion,gofundme,admin,4a6e1a5a-c50c-4ef6-addf-c4b662fdcc2f,,,5ebb9f11-1bc9-4190-ad8b-7b506c26aa8a,2024-11-12 06:53:55,,1,1,1,1,
14898,dad64b4c-7464-4bb1-b04a-b06c7223434c,Bcr/abl1 gene major bp quan,default,guest,0660a5c5-a08c-43e4-b4f5-2b78b6992ef0,4d33cc2d-627c-4471-b1d1-a9f2cf4c4e1f,0660a5c5-a08c-43e4-b4f5-2b78b6992ef0,6d6ea214-2062-46b0-ae28-321f66ec35ab,2025-02-16 17:32:48,,1,1,1,1,1
14899,ea31b73c-4691-41ec-8584-cebe94afcd94,Ph1 assmt&mgmt nqhp 5-10,allocation,moderator,2b3d0b04-46c2-498b-b45e-a71b65b8dbc2,60df953a-7560-495c-b6f8-9445f6ccd2d8,2b3d0b04-46c2-498b-b45e-a71b65b8dbc2,d6f6daf8-6560-4ead-b321-0d5f1da87fc2,2025-08-10 14:34:37,,0,1,0,0,0
14900,66b74ade-3587-44b7-8cbf-364a00c14322,Ther rx mntr meds p/d/a 110+ ,project,contributor,bfa71a43-a2ee-4f2f-a209-d648a8d44b36,b8928269-9e3c-4496-8d1a-4bc06a7af4d7,bfa71a43-a2ee-4f2f-a209-d648a8d44b36,bf0d5572-17ff-4005-b24f-d681e78b5079,2025-05-25 06:50:45,,0,1,0,0,1
14901,a9e1bbd1-56b0-4c69-82ed-99804af23319,Set radiation therapy field,disbursement,user,f9e834ea-cbb4-44f6-af7d-40454afe179f,611707e9-0bb8-4783-bb96-3a7f3387eac0,f9e834ea-cbb4-44f6-af7d-40454afe179f,96125637-424b-41f5-b94a-c2db69e98c24,2025-08-20 23:31:32,,0,1,0,0,0
14902,07164f6f-7f6b-414e-94f6-b0fd0ecb14f3,Neg press wound tx > 50 cm,project,moderator,e27c0c4a-4dd0-4169-91f0-8cf72482f059,,,76157600-2486-4380-b457-85a2ed1909a3,2024-11-22 12:45:02,,1,1,1,1,
14903,2ac98542-8c21-40a3-9221-aefc2cb40162,Onc prst8 ca img alys 128,default,manager,e2a12a66-bd93-4e54-8d2f-059f1aabf06f,cd552842-8c24-4a95-a9c8-3e02092b7d29,e2a12a66-bd93-4e54-8d2f-059f1aabf06f,86562bcd-77c2-4ed2-85c2-543e2f804ea8,2025-09-07 11:45:36,,0,1,0,0,1
14904,2c4e6886-8cf7-4704-8c64-00f57c21393c,Dx intraop epcar us chd i&r,allocation,admin,e433619b-0842-4c92-9edf-fde721b55b4b,5a20d1a7-c39f-40ea-9c70-92ba9cef364e,e433619b-0842-4c92-9edf-fde721b55b4b,f3eced37-cf8c-4ba2-873a-31470e6d0289,2025-07-07 21:55:22,,0,1,0,0,0
14905,7785b8b8-fb7e-4dd0-bbfc-e1bcf8797ee7,Radiation treatment delivery,gofundme,contributor,68f39eb5-53f4-430d-8131-b68dcc27b8f5,,,0cd24eb4-c9dd-4d09-a2c4-b14d535d1c22,2024-11-27 05:16:20,,1,1,1,1,
14906,d578ad24-3eb8-4da3-b191-7097e0ffbb75,Sarscv2 vac 30mcg trs-suc im,allocation,guest,57938de3-b0e4-4adc-986d-744c0b6e320d,87b7c353-b436-4718-852e-e97c36c4d5c1,57938de3-b0e4-4adc-986d-744c0b6e320d,0c45360f-dcc6-474a-81ca-1d8272c7e962,2025-03-23 10:29:28,,1,1,1,1,0
14907,3465fb4a-8b7a-451a-a7e6-a57560379388,Nfct ds bct fngl/viral semiq,gofundme,editor,6704da94-e5d7-4012-b2ab-418f40baffaa,145ee3f2-c3ea-4de2-bfcb-460ab760faf3,6704da94-e5d7-4012-b2ab-418f40baffaa,c9c170e1-455e-413d-98b4-bf41be442602,2025-01-14 02:42:54,,1,1,1,1,
14908,788f95ab-03a2-461a-b6d9-fc53daf5805a,Mri lumbar spine w/o dye,project,support,16072f0b-7b62-4b8d-b583-70d4179dce4e,9d6aae66-831b-4148-8419-cc96f71da868,16072f0b-7b62-4b8d-b583-70d4179dce4e,4b50fb9c-267a-46c5-907f-32f9254d7a38,2025-07-28 03:25:17,,0,1,0,0,0
14909,f12af069-1958-42a7-aa05-59a73879d701,Gi malabs aat calpro pncrtc,disbursement,viewer,df94fea5-2c9b-47a1-8df1-f430bfac6fa4,,,f834043e-16a8-480b-ad14-0642ad849798,2024-11-13 18:47:14,,1,1,1,1,
14910,bfebfc68-55b1-49df-8c89-63645db93326,Img rta detc/mntr ds phy/qhp,default,super_admin,c2269a57-4e9d-4ff1-a981-d9b4f9aaf716,63612283-f376-40ef-bc16-4acccccfad36,c2269a57-4e9d-4ff1-a981-d9b4f9aaf716,7f90b489-ec66-436d-b7a8-16a8ff2b584a,2025-09-08 20:16:53,,0,1,0,0,0
14911,6bbca42a-c43f-4cc9-b88f-65f28535ca6b,Incise skull for treatment,project,moderator,d74c8cdd-b6c5-482d-92f8-3844e89b24db,304e8310-ebdc-4655-b2de-ffca9349d2f1,d74c8cdd-b6c5-482d-92f8-3844e89b24db,9be8e9df-ec0d-44f6-b793-0444bf554614,2025-05-09 04:20:24,,0,1,0,0,0
14912,7da403a9-adee-4f64-91b4-314d5d34b39b,Mri chest w/dye,disbursement,editor,ba30ee5f-3e9e-4034-b0e5-45e1b1f1ae7f,0e215de6-3ef8-4220-86d2-c2eb94e7b2b5,ba30ee5f-3e9e-4034-b0e5-45e1b1f1ae7f,d81dd0c4-3b96-4a0a-b240-40fbaf31ea8e,2025-02-05 00:31:43,,1,1,1,1,
14913,8aa71514-a2ab-4011-bdd1-c1292d150eb8,Radiology port film(s),gofundme,contributor,382ce4b8-fcfa-47ca-b4a0-38d9aa803e26,64b744f6-7854-41c1-b0f7-46d7ead845c2,382ce4b8-fcfa-47ca-b4a0-38d9aa803e26,a0cde76b-ed98-4d16-b758-504c5a8628b6,2025-07-31 04:17:01,,0,1,0,0,1
14914,9cd66c90-b434-47b9-b5fa-09ea7f275bc3,"Fluvirin vacc, 3 yrs & >, im",default,super_admin,130162a3-4dab-44f5-a29b-fe578f9cb469,699a24ee-68a8-4ae6-92ed-7706df87dcf4,130162a3-4dab-44f5-a29b-fe578f9cb469,4a6e1a5a-c50c-4ef6-addf-c4b662fdcc2f,2025-07-06 04:24:45,,0,1,0,0,1
14915,38985e2a-314e-421c-be36-86be55dc2a5f,Onc cutan sq cll ca mrna 40,allocation,user,618951cd-a131-4c49-a1e6-d31a1afdf6e9,d1190ad1-9245-4e5d-a85d-b4d35ae43203,618951cd-a131-4c49-a1e6-d31a1afdf6e9,6c19a9bf-87aa-4913-acb0-9a0669b892ab,2025-09-26 03:11:25,,0,1,0,0,0
14916,16d0b6bb-fd59-4ea8-ad04-2114120fb40d,Ct abd & pelvis,gofundme,manager,969da0c5-7158-4be2-b427-5127c32958e4,1f945b99-7032-495b-88f4-e4d985063427,969da0c5-7158-4be2-b427-5127c32958e4,a6af18c8-f21c-420e-806a-836b3cda4b06,2025-04-02 00:21:50,,1,1,1,1,0
14917,3ecf238c-27a7-4724-82e5-57351353a76a,Doppler flow testing,allocation,admin,94db2087-b90b-4b01-ac08-6ca92f8de8e7,1b18c1e8-1be5-40d4-ba39-b43838817b37,94db2087-b90b-4b01-ac08-6ca92f8de8e7,3bc9073d-5711-40b6-84c4-e38c90f89c15,2025-08-23 12:22:00,,0,1,0,0,1
14918,4922802b-0dfa-4328-8a5c-d189b114e5be,Mri breast c-+ w/cad uni,disbursement,support,175fb237-c01e-4c55-8b64-64735855d2d4,d9d5d6ba-6eff-4cda-923e-cb1917280c8d,175fb237-c01e-4c55-8b64-64735855d2d4,c299a419-fd8e-41eb-9a74-03a7b0e821d6,2025-05-21 15:33:03,,0,1,0,0,1
14919,399a9cd9-ac0e-4304-8241-282a4c37be4b,Echo exam of fetal heart,project,viewer,873f1a74-137a-4495-9c14-7408d59dec91,73c3e1f3-d0f5-40f5-9f97-a66f3b84f0a5,873f1a74-137a-4495-9c14-7408d59dec91,bcdc60d9-4345-4a59-925f-f8a30bb05019,2025-05-31 17:25:15,,0,1,0,0,0
14920,fbedb361-fb43-428b-a9f5-a891e3e6997f,Red cell sequestration,default,guest,f8f88676-8265-4405-bded-6f25a3237601,17f1e954-065a-45a1-86b0-2c077d2e3b78,f8f88676-8265-4405-bded-6f25a3237601,1dfce033-9441-4c2b-bcd5-e76e2907beab,2025-04-08 15:03:24,,1,1,1,1,0
14921,0f581892-5b80-4af2-b80c-fdbf1ce40b38,Insert heyman uteri capsule,allocation,admin,7eb09ebc-08f4-490c-a490-50aa20c94b94,b61f071a-bf37-4549-8961-0ba2a3978cbd,7eb09ebc-08f4-490c-a490-50aa20c94b94,34f8168b-74fe-473f-8fb9-df138710511e,2025-01-13 06:12:30,,1,1,1,1,
14922,a400cbcb-55b5-4156-bf6f-20cb5a199a06,Onc prst8 xom alys 53 sncrna,disbursement,contributor,1334e8c3-754d-4220-b119-bd3242de9b40,c16d4ddf-91a8-4c7a-bd8c-3ebb92ddd359,1334e8c3-754d-4220-b119-bd3242de9b40,7ddb57d8-4414-4821-a41a-d8f6e5e61d28,2025-02-21 01:28:19,,1,1,1,1,0
14923,a24f84ef-88b0-4794-83d9-65ee4d3fbb6f,X-ray xm sm int 2cntrst std,project,guest,4a563995-0cf6-4baf-8744-948f776a54ad,51b86593-0892-498f-bd8b-23d9e9b73f7f,4a563995-0cf6-4baf-8744-948f776a54ad,bf559fea-9915-44c2-a04a-ec222726792a,2025-10-06 21:57:21,,0,1,0,0,1
14924,de9a99b2-b5a5-4db4-83d2-7ce72a917a9c,X-ray exam of collar bone,gofundme,editor,8ccec61b-70b4-444f-a36f-51e9d466b013,0b06e00e-3743-4b80-ba53-871f511a3359,8ccec61b-70b4-444f-a36f-51e9d466b013,a30ec1b7-bbf9-441f-b669-0c21c94aad27,2024-12-11 11:27:30,,1,1,1,1,
14925,3d0a944e-f983-4332-b1fd-434b73720719,X-ray stress view,default,support,1dfce033-9441-4c2b-bcd5-e76e2907beab,a77a36f8-a489-4319-88a2-76608b204f71,1dfce033-9441-4c2b-bcd5-e76e2907beab,b3c88c5a-3308-456f-85c3-d70b83dcf342,2025-08-20 23:19:43,,0,1,0,0,1
14926,57ad0378-5fb7-44b9-b28a-6f4cbcb985af,Ct sft tsue nck w/o & w/dye,disbursement,viewer,0f8d943f-201c-417b-aa6b-8c4fca5b36cb,dc928b1c-ffd9-4a26-8fdc-e21a6f55eb6d,0f8d943f-201c-417b-aa6b-8c4fca5b36cb,fcffce1f-9cc1-41f6-9835-afb125ecd175,2025-10-24 20:36:26,,0,1,0,0,1
14927,8018d636-899c-4fc7-9539-6f50fe24339c,SRS cran les simple addl,default,super_admin,982173a5-b127-4ac4-ad08-6dbb7f4fdc48,4b03293e-92fd-4847-8d35-ef56e152b7a3,982173a5-b127-4ac4-ad08-6dbb7f4fdc48,02488927-6338-4351-81c9-13e27eaa6a3b,2025-08-15 03:03:10,,0,1,0,0,1
14928,dae294f8-748a-4800-b9a7-c6bfb3f3c44d,Xome tum & nml spec seq alys,allocation,user,01b83b90-bd37-4b0e-82c6-9b5a82061ade,b292d172-a80a-486f-8957-b7b0826f6a71,01b83b90-bd37-4b0e-82c6-9b5a82061ade,0704d34a-4a03-4154-9af9-8ecbef927d8b,2025-01-03 21:32:44,,1,1,1,1,
14929,310061de-9d67-4ff3-ba21-e019857cced6,Onc lng aug alg aly whl sld8,gofundme,moderator,f25246fd-26db-499e-8c21-ec61ee7048d5,8cd499f5-96b4-4b70-ae2c-e612c6436f0c,f25246fd-26db-499e-8c21-ec61ee7048d5,0b3fa343-c692-446f-a748-f8b27c29f7d9,2025-03-20 00:40:57,,1,1,1,1,1
14930,87f1e2be-a6d1-407e-b3df-c016c877eb43,Img rta detc/mntr ds poc aly ,project,manager,f6e4b49b-fe2a-401b-823e-cd4d90655af8,,,0728454c-6910-4685-b733-d339d71c42a9,2024-12-02 04:29:06,,1,1,1,1,
14931,7e516c2e-40b8-426c-94ed-bcc53f042ffd,Tgsap nsm lung neo dna&rna23,disbursement,manager,965956a4-ff5b-459c-82a5-3e1a6e338aff,488ea600-4fc9-4870-a139-534fd6b6a58d,965956a4-ff5b-459c-82a5-3e1a6e338aff,034af0fe-a71a-4d88-8be0-33ade1bdd6f3,2025-06-18 13:54:06,,0,1,0,0,0
14932,5af8df4a-e615-4349-81ff-cef3d17462af,GI nuclear procedure,default,contributor,1077fd6b-b7b2-499e-9fb3-ad668f5183a3,,,965290a9-4094-4fe8-916b-3aea783e8fb7,2024-11-19 01:06:07,,1,1,1,1,
14933,8c54f59c-bef2-4687-b773-adc278a3a13f,Blood volume,allocation,support,4da3b66a-666d-4e00-827a-9a5698fce565,eb3fcac5-0b71-4a92-a82a-0090f3cc6573,4da3b66a-666d-4e00-827a-9a5698fce565,89f3c8e2-94c6-4ae5-b08b-79bef14d20a6,2025-04-23 21:21:24,,1,1,1,1,0
14934,b05be97d-4646-492c-9471-b1a3ca19efff,Cv ds plasma alys prtn bmrk,gofundme,moderator,806a22c6-7c4a-4b06-9ec7-0fd43a7e578f,cdbdac8c-03bd-4ab6-a33d-afecf0439dd0,806a22c6-7c4a-4b06-9ec7-0fd43a7e578f,d0c368e0-90fd-461d-adb3-c23720155e24,2025-08-23 08:18:51,,0,1,0,0,0
14935,07e431a9-e180-4d5b-bcb1-ea766a226bc3,Radium/radioisotope therapy,project,editor,4b82cdaf-d445-4792-9018-4840f8a71e43,52938c9e-76f0-46cc-aded-4deaaaa7938c,4b82cdaf-d445-4792-9018-4840f8a71e43,3dd26483-f371-41d3-b1f6-275d8130d464,2025-02-21 10:09:23,,1,1,1,1,0
14936,03033d50-10dc-4b47-a326-34b2c82cc10e,Iadna rsp tr nfct 17 8 13&16,gofundme,admin,b318cb9f-5c12-47d2-98fc-e12d9957dc0c,7d0ed8cb-dc14-4df9-80f6-e9c855e5bba3,b318cb9f-5c12-47d2-98fc-e12d9957dc0c,78020995-28aa-4957-8618-74a77b93fb7b,2025-09-09 13:59:13,,0,1,0,0,1
14937,d1ee4fc0-c107-496e-9bc0-74df88425c12,Rx mntr lc-ms/ms ur 31 pnl,allocation,super_admin,8b5d9fd5-47a8-432d-a39c-ff5527709e08,4923223a-4c47-47ec-bfd6-08281b601235,8b5d9fd5-47a8-432d-a39c-ff5527709e08,9e5d521d-1102-4823-a7e6-4e4acc8cca81,2025-03-09 02:47:00,,1,1,1,1,1
14938,1af8fc0e-0694-42a8-a4c4-686bc21f2825,"Tixagev and cilgav, 300mg",disbursement,user,af39e79a-75fe-4f4e-babf-2dc4a0f46580,c0c8b75e-b021-4570-aba6-c73e7a213f4e,af39e79a-75fe-4f4e-babf-2dc4a0f46580,97ed8f60-5564-412a-9d40-4280a4927204,2025-10-28 06:56:55,,0,1,0,0,1
14939,97ddb778-9881-4bde-9788-3d54f0c0f925,Hdr elctr ntrst/ntrcv brchtx,project,viewer,6d6ea214-2062-46b0-ae28-321f66ec35ab,,,46d5eaf1-4579-4b5b-b601-0817adcb3cc2,2024-11-05 13:42:58,,1,1,1,1,
14940,a9e6c39d-a61e-4987-aec0-1332b573f445,Radiation handling,default,guest,7069b299-c105-4b5c-9507-462cc5bc003e,723265c3-e4c3-48dc-aa75-9b7a33bce837,7069b299-c105-4b5c-9507-462cc5bc003e,e6715a58-1c93-413e-9a49-2badeeacd712,2025-07-23 12:19:10,,0,1,0,0,1
14941,0f80a2a3-ece8-4f57-8115-8f3b8cad4a9b,Ca vi psp&sp1 antb cl semiql,gofundme,manager,f834043e-16a8-480b-ad14-0642ad849798,4e2d2b2b-b067-4da6-8637-43f5660b0c2e,f834043e-16a8-480b-ad14-0642ad849798,7870628b-90b6-4afd-bcbe-e8985d3346a2,2025-09-24 01:43:08,,0,1,0,0,0
14942,e52d8720-411c-4e74-9327-4f4cf8b562c2,Trgt gen seq alys pnl 55-74,default,viewer,c6f62c86-6a61-4134-a6b3-a8651ce1a2d1,0831a7af-3eca-47ee-8edf-f1904b4aa338,c6f62c86-6a61-4134-a6b3-a8651ce1a2d1,9133830e-d9c6-490b-8167-7b6e8bf43008,2025-06-20 09:56:07,,0,1,0,0,1
14943,186c9590-1701-4c7b-8300-e416d87d805f,No pt prsnt train add 15,allocation,contributor,e0f22509-cc57-43db-9b50-e0075ba4cf03,f8659627-8fa3-49b8-8d30-35b3ba373afc,e0f22509-cc57-43db-9b50-e0075ba4cf03,b8e1b8ff-a65f-4c74-9ac1-f685eb882d04,2025-08-29 07:33:39,,0,1,0,0,1
14944,8ee8e3be-a718-4533-a050-c1d53874b307,Iodine I-123 ioflupane,project,super_admin,98f5977c-709c-48cd-868d-8db440ae309d,9c46d876-f784-4f21-b3f6-75de64f0970c,98f5977c-709c-48cd-868d-8db440ae309d,ae0b4491-940b-440a-a369-00eb78ccce13,2025-10-18 18:15:53,,0,1,0,0,1
14945,7f79152a-8d7e-413f-9965-43fbf5f03d06,Brain image w/flow 4 + views,disbursement,support,80280bbc-09f1-41e3-9ef7-0cd5eee0e297,12248a54-7daa-4354-9fa7-5b0e324909ba,80280bbc-09f1-41e3-9ef7-0cd5eee0e297,48cb522b-1e12-4693-8034-689136f3b1aa,2025-03-19 07:32:24,,1,1,1,1,0
14946,26180340-0693-4ba1-a779-5deb1d44f30b,Diathermy eg microwave,disbursement,moderator,f9f74eac-92ff-47eb-b7dd-2940fb876889,2d46d8a6-6763-4bde-91b2-a0865d2fd11a,f9f74eac-92ff-47eb-b7dd-2940fb876889,442d64ef-681b-4558-ac6c-c6be757ed1af,2025-05-25 05:09:11,,0,1,0,0,1
14947,c44af29f-3dc3-4331-9bf3-6a05bfcb3f16,Onc sol tum ctc slct er prtn ,gofundme,admin,1c87b187-a726-47b0-aacb-f984e7ada30f,984a61f3-9362-447c-a9a8-64811da3761e,1c87b187-a726-47b0-aacb-f984e7ada30f,0a3eb961-d81d-4893-8081-e1e54e6df84f,2025-01-03 09:29:50,,1,1,1,1,
14948,f120b662-0c7e-45f8-9bab-3757577d9a15,X-ray exam of femur 1,default,user,39bf9336-891a-44f7-93f6-f7d26b8f4ad3,a8e07d09-76da-4d49-a4e8-8581934201a8,39bf9336-891a-44f7-93f6-f7d26b8f4ad3,68ad3e50-6b9a-452f-8894-8e30f050cc25,2025-02-18 00:56:53,,1,1,1,1,0
14949,6ce24037-9ccf-4dcc-a1c9-904096f3532b,Tgsap sl or neo dna523&rna55 ,allocation,editor,5f308a00-3447-4d8b-8c0a-b46eea263f07,,,ac26d526-6a00-4695-af8d-4448626c88fa,2024-11-09 08:15:39,,1,1,1,1,
14950,526dadc4-7b7e-4308-bdcd-3af122c63e94,Gastroesophageal reflux exam,project,guest,da31f64a-cdbd-44d1-9b1e-8fb85dccde2c,f0b713a7-aedb-460f-bc64-ef08a2f1d723,da31f64a-cdbd-44d1-9b1e-8fb85dccde2c,5fa56a56-e00c-4eed-93ac-e4471f518f7c,2025-04-24 02:25:33,,1,1,1,1,1
14951,ac3e52c2-54ad-4cf4-b94b-fc43a35bf063,Tpmt nudt15 genes,allocation,guest,a00e1f1d-8d28-4b25-a3f8-cce3f47174e3,,,5e97c96b-3d1a-407d-af9f-f84ca9271eb1,2024-11-26 23:37:30,,1,1,1,1,
14952,001f0f1d-dcd2-48ce-a04f-144534850ecf,PET image ltd area,disbursement,moderator,ca6747b0-a025-44f7-800e-47dceaff49f6,461bf67c-e32b-4be4-acb2-e328f8f16cd3,ca6747b0-a025-44f7-800e-47dceaff49f6,40680d75-0c1c-4bf1-8bc9-416c9a9b41f2,2025-04-15 03:14:51,,1,1,1,1,0
14953,5740da51-a7f4-46e5-9824-0a9f1d24dc54,Range of motion measurements,project,viewer,89cc21cb-f8ff-4ac2-80de-670243f7cb1a,f6a27b76-f018-4053-879a-874e226e911b,89cc21cb-f8ff-4ac2-80de-670243f7cb1a,28503eb7-57b6-42e2-9232-36296a222f4e,2025-04-25 00:57:11,,1,1,1,1,1
14954,4959e25d-50c1-49e2-83d2-b9e0c141143a,X-ray exam of thoracic spine,gofundme,contributor,29141059-b42d-457b-a00c-214f740a67a8,c85ca53e-6966-418b-8d54-0d9eb0572e7a,29141059-b42d-457b-a00c-214f740a67a8,fbf8ac71-ae8c-40bf-a139-2e0b4dc7f0ff,2025-03-18 21:28:33,,1,1,1,1,0
14955,a79bc9e9-4f89-440c-95e8-cf1c962a74f4,Ot eval low complex 30 min,default,user,bfa71a43-a2ee-4f2f-a209-d648a8d44b36,aab0cb76-cc8a-4674-83b2-78d62a4052ca,bfa71a43-a2ee-4f2f-a209-d648a8d44b36,3af090f7-171b-43c6-b44d-9195a847d9ac,2025-10-05 12:42:16,,0,1,0,0,0
14956,c31e2963-84c6-44de-b05d-bfb6a4bad327,N-invs det hrt fail aug echo,disbursement,editor,9585203c-7ab1-4a32-b5a7-85978eed4a43,d9ab4c0f-3b72-4827-9b33-441a9907c2ca,9585203c-7ab1-4a32-b5a7-85978eed4a43,d74c8cdd-b6c5-482d-92f8-3844e89b24db,2025-09-02 13:14:58,,0,1,0,0,0
