distribution_id,distribution_key,title,type,user_role,created_by_user_key,school_key,district_key,organization_key,expiration_date,expire_offset,active,allow_direct_pay,allow_reimbursements,allow_marketplace,is_shared
16846,daf6ff8f-6504-4097-aa8f-b2a2244d1453,X-ray exam of foot,project,admin,f8273edb-eba9-42cf-93c7-abb8dcd2c951,1a716ce1-458a-460e-84e5-6941f6dbb98a,f8273edb-eba9-42cf-93c7-abb8dcd2c951,01c4ce30-bc14-45ea-bb62-a489002c04b3,2025-02-09 12:51:46,,1,1,1,1,
16847,b0c7a2de-b928-4612-8e9f-60dc9241e70f,Onc lung ca 4-prb fish assay,default,contributor,377cf2da-bd49-4eb7-b157-f7e95223f7ea,5cc257d0-f99d-4ff0-ad4c-94b0da139c96,377cf2da-bd49-4eb7-b157-f7e95223f7ea,297fb86d-59ed-4add-9a55-32a8879373f2,2025-01-28 13:36:26,,1,1,1,1,
16848,5e9cd4e8-aff3-4222-b51f-01841f15bf58,Use of speech device service,gofundme,guest,2f65792d-f3bd-496c-95ee-04657428ef39,f546128d-b192-4e0c-acbd-51c70f312572,2f65792d-f3bd-496c-95ee-04657428ef39,3e3ee41a-7af3-4669-8b7e-7633b11a8331,2025-03-07 00:45:15,,1,1,1,1,1
16849,0c820ee9-4d47-4e36-b539-833618cf6cda,Radium/radioisotope therapy,allocation,editor,ff35ec4a-9cea-4756-8dfa-a79626788ace,f51fafe1-23e1-4ec3-a1a6-2f2483226efc,ff35ec4a-9cea-4756-8dfa-a79626788ace,24a97c7a-8243-451e-803b-6728eb2cf9f4,2025-03-11 00:28:56,,1,1,1,1,0
16850,0fd72721-b972-42ef-8cf8-eabea9c8cedd,CSF ventriculography,disbursement,support,9f60e308-6151-457f-b253-eefb40cf119d,d4eefc8e-d4b3-4dce-8dfa-489b0b72ca6b,9f60e308-6151-457f-b253-eefb40cf119d,adac6236-c7df-4243-aad7-b2599dd863ed,2025-08-31 19:52:50,,0,1,0,0,0
16851,ff3cd846-be4a-452d-acb8-3ab3925c171c,Vitamin d srm microsamp quan,gofundme,editor,a992e774-4ca9-4d0e-91e5-7e7b7e9c473b,6bf76ca4-84d4-4382-aa7c-c053cb69fc20,a992e774-4ca9-4d0e-91e5-7e7b7e9c473b,3d56b1f6-da0d-4244-83c2-632da66daed9,2025-06-07 11:20:57,,0,1,0,0,1
16852,25515044-9e95-487b-9ebe-144cbd38517e,Echo transthoracic,default,contributor,e692db0f-1d97-493d-9be8-c29842fd75f8,9c47c840-be4e-4096-af7a-c6a6ce25bdef,e692db0f-1d97-493d-9be8-c29842fd75f8,8f1f30e2-38ea-4e0b-acb8-97bda640b754,2025-04-24 01:35:38,,1,1,1,1,1
16853,da72db81-1586-4a17-a667-171d947b696b,X-rays for bone age,allocation,super_admin,a2dc428e-e23b-4eca-abbb-240e3d1af15f,771b81a2-93ec-4bfe-834a-ad19ecae152f,a2dc428e-e23b-4eca-abbb-240e3d1af15f,6981cd0b-6c3a-48ae-86ca-606f1a94f0ab,2025-02-06 16:16:26,,1,1,1,1,
16854,5a2b9a3c-3dfe-4d30-8959-dbf438f2a658,Radiation treatment delivery,disbursement,user,4d6a45af-9a1b-4d80-8cd1-6ca686247e42,9e285fc3-34f7-46e2-947c-2bd77661a9f6,4d6a45af-9a1b-4d80-8cd1-6ca686247e42,630ff77a-3e0f-456d-8a63-aef00dba93cd,2025-05-20 03:03:11,,0,1,0,0,0
16855,2ace3aeb-1f1b-40c3-9204-4e7afb19732e,Onc bldr 10 ur hrbr urthl ca,project,manager,40413f56-4f1a-4219-9104-b0d0f7a44bcc,497ece0a-2fae-41eb-98f5-48e0690db878,40413f56-4f1a-4219-9104-b0d0f7a44bcc,a8c3503f-f42d-4c2b-9f27-064bd15649b8,2025-05-08 05:42:57,,0,1,0,0,0
16856,613ab05b-59d2-4229-ae36-559cdbf15d28,Onc clrct ngs mut detc 43gen,disbursement,admin,12cc0a92-9c44-4283-b50b-a2c5c0423372,ecfdf3f3-2ced-4294-8c92-6b7160266c41,12cc0a92-9c44-4283-b50b-a2c5c0423372,f230ccd2-3893-44b3-a814-ff6816eb4e6a,2025-10-03 05:14:00,,0,1,0,0,0
16857,e90748e8-5ea5-41f3-89fe-71c53cc59d2a,Tc99m oxidronate,gofundme,support,f20208ed-6878-42ee-ab1a-2f222ffc8104,f774468b-f859-4e99-9cd6-48104e23ae22,f20208ed-6878-42ee-ab1a-2f222ffc8104,3a32ee3a-18f8-4b55-a86a-4f4cecdd02bb,2025-05-19 17:28:03,,0,1,0,0,0
16858,b84c8997-220f-4a18-9cf3-09c2cc47e6d5,Flutemetamol f18 diagnostic,default,viewer,657e8a1e-0297-4c5e-87a6-1afd8c6f0bcf,06689074-52b8-4f00-bd7c-2eeb81149c81,657e8a1e-0297-4c5e-87a6-1afd8c6f0bcf,ba14073c-a553-4160-ad81-b12eb3b91c82,2025-03-01 04:25:01,,1,1,1,1,1
16859,810817ff-e8bc-4ab7-8ed2-a2f1b0371311,Ultraviolet therapy,allocation,guest,1c09a51a-afc7-4f9e-af87-18032ff28d51,a18c9974-a241-4cd0-b496-f879d5ebd57c,1c09a51a-afc7-4f9e-af87-18032ff28d51,0c4ceb7e-79e1-4a66-b477-7b44afcb4960,2025-04-07 09:23:13,,1,1,1,1,0
16860,3612c23a-bf08-4932-96c6-382d1335a77f,Onc clrc ca 35 vrn kras&nras,project,moderator,8a3a8431-e2a8-4b08-844f-2eb449e73076,08af1748-e87b-4e87-a9e0-abb1971482c8,8a3a8431-e2a8-4b08-844f-2eb449e73076,a992e774-4ca9-4d0e-91e5-7e7b7e9c473b,2025-10-23 23:27:54,,0,1,0,0,1
16861,74783822-b82b-474c-a277-803fde3b3ef9,Autologous blood op salvage,allocation,moderator,a017527b-6817-4c97-bca1-4a023eacfd79,fc271b4b-2205-4ba3-a616-59788d0f0343,a017527b-6817-4c97-bca1-4a023eacfd79,20e13272-fc16-4fbf-a629-f09937e6f00a,2025-04-13 01:49:40,,1,1,1,1,0
16862,1c7b718e-f88b-4376-979d-89f0e686f82a,Neph dbtc ckd mult eclia alg,project,viewer,832b83dd-fcde-4a28-b875-7a1c1f60c86a,526186c1-8ef1-440f-8a0d-796b3a57a92e,832b83dd-fcde-4a28-b875-7a1c1f60c86a,d1190ccc-41be-4e9a-9e45-9896b86aef7f,2025-06-17 13:46:17,,0,1,0,0,0
16863,31d33847-b902-406c-81bf-57c17fa14a54,Ct chest spine w/o & w/dye,disbursement,contributor,314f828e-db9b-4ff7-b498-4bd3ad1a9eba,f0f05a63-1d85-4e3a-88a8-50f1bc1e0f73,314f828e-db9b-4ff7-b498-4bd3ad1a9eba,3b42a5a6-6b65-4495-bd4f-c26714b7eaba,2025-05-18 16:38:58,,0,1,0,0,0
16864,cee7fdf3-49b1-4643-a18a-b0729990eb9c,X-ray nose to rectum,gofundme,user,824fd6de-5d29-40a2-b31c-f4385c166697,f209371c-f516-429b-9d50-37fd6d8c052d,824fd6de-5d29-40a2-b31c-f4385c166697,24936a96-2a63-4825-b175-a6a5aecc0a9a,2025-05-26 20:21:39,,0,1,0,0,0
16865,c340fdc9-2caf-4058-aa0f-c713dc051b60,X-ray exam sacroiliac joints,default,editor,a1dcee8f-5fd1-44fa-8073-806512de3e54,6490dbea-3cd5-4edb-94ef-d3ee741eff50,a1dcee8f-5fd1-44fa-8073-806512de3e54,5f11db70-a4fd-4fdc-ba19-c9a492ecf82f,2025-10-10 09:09:58,,0,1,0,0,1
16866,cb7661b9-5967-48fd-b1b4-207b93e96fe4,Group caregiver training,project,support,3ea8147c-2cc6-45f8-ace1-dcfda61633f5,765752ac-3905-4ff5-9bb9-f64a27634ca5,3ea8147c-2cc6-45f8-ace1-dcfda61633f5,bf8d9620-6013-4543-bca8-62959ed2947c,2025-04-04 08:02:08,,1,1,1,1,0
16867,a713bd65-7360-41dd-a769-785c6e898e32,Ct angio abdominal arteries,disbursement,manager,d41b755f-e45b-4d17-8631-0d8b4d3e428a,30fa702e-d5b1-4886-8421-ef570a336842,d41b755f-e45b-4d17-8631-0d8b4d3e428a,8f168508-a467-4bbb-a78a-30f6f13904f7,2025-01-01 07:00:55,,1,1,1,1,
16868,a7699496-80d4-420d-89ec-c2d3e4f05fcd,X-ray sm int f-thru std,gofundme,admin,c94aaaef-39b9-4f02-b923-e942dc20f9d2,2ad4e87b-65b1-4139-a722-382041e097d5,c94aaaef-39b9-4f02-b923-e942dc20f9d2,88704f91-65a9-4622-b68d-f0f910062925,2025-01-05 14:53:57,,1,1,1,1,
16869,11ce0ef7-43dc-4ff6-a273-793aed1e6068,Onc sld tum dna&rna 437 gen,default,super_admin,c3614f74-00c4-4022-ace9-5fa6b091176a,6b79da3e-a69a-4e33-b062-a5bd8ea5eb7d,c3614f74-00c4-4022-ace9-5fa6b091176a,f1c60377-597c-42c0-886e-b5da7c3d2f6c,2025-08-02 21:39:14,,0,1,0,0,0
16870,73d04c48-2f4a-4653-a56c-731d9953d9c5,Nfct ds bct fngl/viral semiq,allocation,guest,0f04f5d7-262c-43d9-b6a4-0d5074bee76c,bbf8cafc-3c95-416d-bdf4-5c9faf11e8d8,0f04f5d7-262c-43d9-b6a4-0d5074bee76c,cbfaa430-23de-4067-8380-293a5d4eea41,2025-08-01 06:25:40,,0,1,0,0,0
16871,b209a5dc-80b5-4250-a25e-b3c01847075b,Onc bldr dna ngs 60gen&aneup,gofundme,manager,bafa34e5-2d70-4c96-a803-f5c6b8f4f5d4,56524c0b-f6e2-4f5e-9f19-e5417ae21dd3,bafa34e5-2d70-4c96-a803-f5c6b8f4f5d4,7c212a59-6eed-4883-85ab-25aa47152d33,2025-09-27 08:39:49,,0,1,0,0,1
16872,deaf3c4c-5474-4ef3-b629-9b81179f0eca,Ex for speech device rx addl,default,super_admin,84147794-8ab1-4bf0-b88e-b8974725837f,,,b01703e9-8e26-4d70-a6eb-5f66fcdb54c4,2024-11-21 09:41:57,,1,1,1,1,
16873,c023743b-454e-430f-abb3-0017498b7a2c,Onc solid tumor 30 prtn trgt,allocation,moderator,d9cef964-d775-4235-abd4-3db19cadcf4a,fc73c6fb-19ab-4ebb-b253-15e2c97055ea,d9cef964-d775-4235-abd4-3db19cadcf4a,535dc7bd-9f15-4a85-b595-8927e7ba0f75,2025-07-10 02:53:08,,0,1,0,0,1
16874,875b9893-972d-4129-964b-7a64d9d0da14,N-invas deter aqmbf aug cmr,disbursement,admin,838de930-a7e7-4c77-8f40-30ae6f358b52,ede20315-bc7f-47a1-ae7f-08086ff25853,838de930-a7e7-4c77-8f40-30ae6f358b52,3e0aa89e-306b-4ebe-a6e5-9c8a23b937e3,2024-12-13 10:18:10,,1,1,1,1,
16875,4ab7797e-3a5d-421f-baef-5983430708ab,X-ray xm sm int 2cntrst std,project,guest,738131be-ae3e-4aae-8aa5-3b9bc98ce097,34750ef8-c357-40c6-9cc3-f1fd936efc40,738131be-ae3e-4aae-8aa5-3b9bc98ce097,ae9bf9a0-bc8a-487d-8fc7-9535e995f9d5,2025-04-22 14:39:31,,1,1,1,1,1
16876,a5663667-b39f-47b4-baf2-d85c9e2155f8,Img rta detc/mntr ds phy/qhp,gofundme,user,e5bdf6ba-0dbc-4481-b91e-b8c844ce155e,,,49c7a55b-740a-4509-bfb0-7b29f2c375af,2024-11-20 02:49:10,,1,1,1,1,
16877,acc3f75e-4849-4d9b-9024-aa7b1f3cb095,X-ray exam of heel,project,viewer,66e19fd9-d0de-4e46-9a20-84a6efee545b,eb4afb1f-c6de-4a19-bc4d-2f4ba01de8ef,66e19fd9-d0de-4e46-9a20-84a6efee545b,f5f048df-37ac-4aa8-8097-61f34a34a808,2025-05-30 20:40:41,,0,1,0,0,0
16878,18e26046-452e-43f9-aba6-ee27c8bf8a43,Esophageal capsule endoscopy,disbursement,editor,671b0e44-330d-46c7-8109-dff8e55f5380,171b9f4d-51eb-48e3-b40d-69889d0ed244,671b0e44-330d-46c7-8109-dff8e55f5380,6f75c14e-cf06-40ac-9fda-eeb6d0952b76,2025-01-23 01:24:05,,1,1,1,1,
16879,377e5f8d-1a1c-46fd-b71f-8c6978745cba,X-ray exam complete abdomen,default,contributor,857d00c9-502f-48ed-9b1a-dbbda7064d85,,,fec190fc-7cd5-4e6d-b8f9-86e0362fc2de,2024-11-14 02:44:22,,1,1,1,1,
16880,c9d648d5-41e8-4591-9631-f828561808cb,Ct angio upr extrm w/o&w/dye,allocation,support,cb49f066-be85-4083-bb32-52f32818af79,964b447c-cda8-4bb3-98a8-6ed3c4bdee4e,cb49f066-be85-4083-bb32-52f32818af79,bf7eac84-c170-47db-9848-27148ea52798,2025-03-15 03:27:24,,1,1,1,1,0
16881,1f4663a9-9e4f-41ef-b35e-2c927a5be5c5,Ot eval high complex 60 min,disbursement,super_admin,0d20ed56-48e2-4787-9dd3-b865554830d1,9106f362-8cd7-44bb-b51c-d581a156027a,0d20ed56-48e2-4787-9dd3-b865554830d1,77411d73-9c9f-4a6f-80a2-f6cbcce43ba8,2025-04-20 15:30:34,,1,1,1,1,1
16882,03c449b3-9073-4e1d-8bd7-998d144526ad,Qmrcp w/o dx mri sm anat ses,project,moderator,8e399636-845f-4452-bd1e-3d4376babdc6,86b9a529-c707-41c6-b33b-20d2845ba7cf,8e399636-845f-4452-bd1e-3d4376babdc6,f2cee1e9-eaa9-4ea7-862e-4f4713efeb60,2025-08-19 04:19:55,,0,1,0,0,1
16883,b1f5e564-bd89-4ab1-b05a-5235577c4ef6,Rx metab/pcx dna 27gen rx ia,default,contributor,c76fe2e3-3dd2-4a5e-902f-5b379a0b131f,,,b1a4bb8b-e9b9-4357-bb3d-84ac35eafc4c,2024-11-07 20:18:47,,1,1,1,1,
16884,71362071-7a21-4110-8e91-d8c0a7555b22,Dx intraop epicar car us chd,gofundme,user,4ff968e8-a9fe-497e-9580-3211826b9074,37cc752c-47fa-403a-a4cf-05b529be3321,4ff968e8-a9fe-497e-9580-3211826b9074,8a00ce89-2e1c-412f-87c1-c229919a0acb,2025-08-30 23:22:46,,0,1,0,0,0
16885,03110144-1d09-48f0-a1f7-6fdbd208b367,"Prostate biopsy, any mthd",allocation,manager,097f4155-11a9-4eb0-8d42-23f7d1373988,4d943ee3-c59d-4af3-86f7-9629637fec13,097f4155-11a9-4eb0-8d42-23f7d1373988,79b8e70f-879a-4075-ad8f-c564a3029737,2025-04-07 06:43:32,,1,1,1,1,1
16886,76d52143-318d-43be-87f8-4f5a56038aad,"Brief chkin, 5-10, non-e/m",disbursement,editor,f5eff6ae-0a9c-4ea5-a24b-a5d749a69a08,027139bd-fba8-402a-bd79-9112efe6274d,f5eff6ae-0a9c-4ea5-a24b-a5d749a69a08,9c72525e-e705-43cb-8ad6-6f5b39f3c372,2025-09-06 23:05:45,,0,1,0,0,0
16887,63a854a1-414b-48ba-bc8a-bad84fdc440a,Ophth us b & quant a,project,admin,bd8d137d-5d4a-4330-89f7-c43b909c5d9c,2e8d2bf4-801e-45a1-b8f3-72421dad54ed,bd8d137d-5d4a-4330-89f7-c43b909c5d9c,3ef7cbe0-fd84-4612-b80e-de5a7ad86d4f,2025-09-16 18:30:23,,0,1,0,0,1
16888,07f6ce24-bcfc-4d5a-86e5-940caeeb4d0b,Mechanical traction therapy,default,guest,a3977a6e-69f7-488d-a993-64fedb90ea57,9901d9ea-415e-4339-b294-2c982f5c6dd8,a3977a6e-69f7-488d-a993-64fedb90ea57,3907e655-edd7-4689-a74c-7fef25b84974,2025-01-31 02:57:00,,1,1,1,1,
16889,428278d8-4124-45ee-81f7-914dd7536650,Neg press wound tx < 50 cm,allocation,support,68fe04c3-da7c-4507-b919-ef5809790c73,83904f83-f22f-4bcb-877c-0ce039ed481d,68fe04c3-da7c-4507-b919-ef5809790c73,ac49272f-c3ba-4783-ba9f-089055e9a980,2025-06-27 07:57:40,,0,1,0,0,0
16890,7e7a0b13-3db5-49c4-b2fb-958e6e1779f2,Gastroesophageal reflux exam,gofundme,viewer,a2e3d705-137c-486f-b958-8f6839b79539,cdb3fecc-409a-471f-8bb1-30035d0363dc,a2e3d705-137c-486f-b958-8f6839b79539,9abc24a3-2ec2-4b1d-93e8-ec14419120f6,2025-04-19 02:00:11,,1,1,1,1,1
16891,1c80f850-26d0-4be8-aa7f-6affdd9ffaa9,Idh1 idh2&tert promoter ngs ,project,guest,fbbe6e4d-babf-42b7-8e05-725a9e79b1d0,424c5ebf-a9be-4f6c-98b2-ecfdd866f73c,fbbe6e4d-babf-42b7-8e05-725a9e79b1d0,026123f3-7076-40a1-a5a2-2b068bfc0e0a,2025-09-30 16:37:00,,0,1,0,0,1
16892,e0a2be83-452c-4f75-9f4e-dd7d0a25835e,N-invas prst8 cancer est map,default,moderator,3fec3d5d-876d-4dc7-b274-e76eb8c33c07,af63478d-dbc0-4887-9337-280941aad8e9,3fec3d5d-876d-4dc7-b274-e76eb8c33c07,2eea0777-a303-430b-a9d8-9baf4a02abe9,2025-07-20 19:08:10,,0,1,0,0,1
16893,7f9c3b59-37f7-43dd-8af4-781cc5cbb830,Echo exam of fetal heart,allocation,editor,dadb639f-34b3-4ba5-85e6-92a13df28fe6,ae72473b-cec8-44cb-8d75-906959a3f281,dadb639f-34b3-4ba5-85e6-92a13df28fe6,eedb0b91-ac8a-4fe9-8fef-b622ef269cdc,2025-08-18 16:44:24,,0,1,0,0,1
16894,cbbcf79b-e012-4730-a714-e3b1647add7b,Genome ultra-rapid seq alys,gofundme,contributor,a4581de1-c200-46ce-8f0f-e26db2f87ffb,c38fe408-5b2a-4b8e-802c-ef5c94210810,a4581de1-c200-46ce-8f0f-e26db2f87ffb,315f97a1-cc44-49d7-90f7-547c904ad627,2025-03-21 03:20:22,,1,1,1,1,0
16895,8dcd2d4e-4779-482e-b7dc-2a042322dbee,Lung perfusion differential,disbursement,super_admin,99f3fc31-385e-4366-b0c0-fbf7f8fed5bd,cd3a9a84-753e-4056-8f15-2a5829d5ac09,99f3fc31-385e-4366-b0c0-fbf7f8fed5bd,058914f9-bbe2-4d7e-8c43-71191fcbfbbe,2025-05-02 16:59:04,,0,1,0,0,1
16896,28f7eae7-58f5-4123-b59a-0703e2d2bd3b,"Scr c/v cyto, autosys, rescr",allocation,user,afd772cf-e39e-4521-afb9-f7478d6f179a,1e7d1807-d011-4f54-8934-a82dcd9c8cfd,afd772cf-e39e-4521-afb9-f7478d6f179a,a14dd5c2-ee56-415d-ba85-ac56b12ca21a,2025-01-04 17:07:16,,1,1,1,1,
16897,551597e6-b4cb-4eaf-91a1-b5e51ab679b8,Ct orbit/ear/fossa w/o dye,gofundme,manager,3d7d5db6-a353-4a72-84da-a419e6e016c3,5f47d0bf-8b5f-44c8-b9d3-8afa4ea9a539,3d7d5db6-a353-4a72-84da-a419e6e016c3,474dee29-90b2-4ff2-8d9e-d2db6d302932,2025-03-13 06:14:23,,1,1,1,1,0
16898,daeed294-bbd6-41de-b5aa-b2b975d83a5f,Ob us >/= 14 wks sngl fetus,project,admin,ba14073c-a553-4160-ad81-b12eb3b91c82,bdf8f6d4-f274-49aa-ab7b-1df33a457bb3,ba14073c-a553-4160-ad81-b12eb3b91c82,039a7832-8ebb-48b0-b6c6-611da369c536,2025-03-26 02:32:03,,1,1,1,1,1
16899,61afea48-474d-4273-8376-149d1fa48fbc,Nfct ds csf metag ngs alys,disbursement,support,41e8027c-9b45-4b70-860f-35a82232d3b2,876cf4a8-87b0-42c3-aed0-dbcc75ad7d00,41e8027c-9b45-4b70-860f-35a82232d3b2,6f58e188-7baa-4b45-80d6-012891a1c02c,2025-01-12 23:54:36,,1,1,1,1,
16900,7eaa4d30-9d2d-4275-9044-3dd03ecaced9,Laryngoscopic sensory test,default,viewer,bbabb9c1-b31f-47c7-8f6b-9bfd2c3f70ac,550105a5-01f7-47e5-b434-90279e1a50d6,bbabb9c1-b31f-47c7-8f6b-9bfd2c3f70ac,603de4e7-2f90-42d3-b66e-fa38a862ba22,2025-03-17 02:47:35,,1,1,1,1,0
16901,591acb79-adc7-4fdd-8f15-829b46e97cba,Cell enumeration &id,default,manager,c851da6c-22b6-4b96-87c3-83e3e3108b51,ae3057e6-f937-43e0-be80-171dd496a731,c851da6c-22b6-4b96-87c3-83e3e3108b51,8ce45485-bf23-4a5d-a216-97b9f9a20fa2,2025-06-16 15:40:29,,0,1,0,0,1
16902,228b0941-df23-433d-b4dc-51a4cf81fc72,Rx mntr lc-ms/ms ur 31 pnl,allocation,admin,dadb639f-34b3-4ba5-85e6-92a13df28fe6,300c9ec8-9098-463a-8a57-fc01095ff733,dadb639f-34b3-4ba5-85e6-92a13df28fe6,828cde55-f014-4cbc-9430-b68b925b24f5,2025-03-12 20:53:53,,1,1,1,1,0
16903,0441cd4c-c083-41ed-8427-dc6c437c1656,Onc sld tum bld/slv 648 gene,gofundme,super_admin,3d7d5db6-a353-4a72-84da-a419e6e016c3,e260fb29-ea25-4399-b5c2-2aecf6cee651,3d7d5db6-a353-4a72-84da-a419e6e016c3,8fbfc18d-cd81-4cc3-91bb-b6811c58440f,2025-04-24 01:32:22,,1,1,1,1,1
16904,6faaa891-f59e-41e5-9222-729c2868833d,Blood thymol turbidity ,project,guest,097f4155-11a9-4eb0-8d42-23f7d1373988,a087868e-e94e-47c4-9e04-087bdc0686ec,097f4155-11a9-4eb0-8d42-23f7d1373988,44f51ce0-aa55-42f6-8b68-5f84afcf97fb,2025-01-22 20:16:37,,1,1,1,1,
16905,adb8a173-2fc1-4a1b-a59d-b9efbb999b86,Brain image < 4 views,disbursement,moderator,12cc0a92-9c44-4283-b50b-a2c5c0423372,1cddb97d-4086-42fe-aa68-e4a82347f471,12cc0a92-9c44-4283-b50b-a2c5c0423372,9279074b-9e74-4686-afbb-e83cb659e343,2025-02-20 04:14:55,,1,1,1,1,1
16906,4f887ee7-a65e-4290-9fa0-6f7dcb1daf72,Assay of lipoprotein [only when billed with ICD-10-CM code Z13.6] ,allocation,viewer,cb49f066-be85-4083-bb32-52f32818af79,b22034ed-36be-44cf-851a-5e54e8ccc425,cb49f066-be85-4083-bb32-52f32818af79,b5a3927f-d81f-4159-b942-ed72714d8ec7,2025-09-15 09:25:19,,0,1,0,0,0
16907,b23e06f3-5467-4d9d-ac80-8ebebe6dc832,Tenofovir liq chrom ur quan,gofundme,contributor,aeb11d36-41c1-4c73-ad77-784e93321f6d,50db46bc-90e1-41a2-b853-84ce5deda291,aeb11d36-41c1-4c73-ad77-784e93321f6d,00bf53ee-e9a7-42b3-9627-7544e6cc6952,2025-07-26 07:18:45,,0,1,0,0,1
16908,e2827fc5-41e4-4073-bc1d-6ae6b242ef03,Lung perfusion imaging,project,user,0fa6882c-760c-4771-befb-c50fe21d9ea7,75fb8218-153a-4d75-a2a3-134bfdeb0f00,0fa6882c-760c-4771-befb-c50fe21d9ea7,305836d0-4c6b-4372-be51-6a25578425b1,2025-07-12 02:30:32,,0,1,0,0,0
16909,07eb7c27-e153-422d-ae61-b2d5775bc6a7,Hdr rdncl skn surf brachytx,disbursement,editor,2a50b594-4ab2-4d71-b600-140470f4645a,ff8ae7c3-575e-4856-86d1-9965e6257868,2a50b594-4ab2-4d71-b600-140470f4645a,96766aa1-7841-4b12-970e-a11751d87f6e,2025-09-15 08:07:36,,0,1,0,0,1
16910,98dd8317-04b6-47ad-a01f-49a564380a50,Ultrasound breast limited,default,support,08ecae27-ccf2-486e-9918-2eb306d23f0f,489b8549-bc67-40df-9148-1d8abd39678a,08ecae27-ccf2-486e-9918-2eb306d23f0f,dcf11865-5b28-4fcf-a6c5-e7bc9c07fbfd,2025-03-08 02:27:46,,1,1,1,1,0
16911,9a905c23-2bcd-4fd9-95cc-2cb1626b95c0,Radiology port film(s),allocation,viewer,fbbe6e4d-babf-42b7-8e05-725a9e79b1d0,,,e5bdf6ba-0dbc-4481-b91e-b8c844ce155e,2024-11-21 19:25:26,,1,1,1,1,
16912,207b3ab5-f868-4e68-b9e4-33ac1697583e,Cstb full gene analysis,gofundme,guest,c3614f74-00c4-4022-ace9-5fa6b091176a,,,aa4a0b46-835a-4fd3-b6c7-c02c67899f07,2024-11-11 11:00:56,,1,1,1,1,
16913,46493330-994f-4786-a835-e6adb4df5b6b,X-ray exam of wrist,project,manager,40413f56-4f1a-4219-9104-b0d0f7a44bcc,a2a3b08b-b4a3-4501-badf-0bbac62a4974,40413f56-4f1a-4219-9104-b0d0f7a44bcc,4ab64956-09fb-4299-be66-cb3a3989292f,2025-08-30 17:29:32,,0,1,0,0,1
16914,6a956613-83ef-46ea-8707-7dd2ea76e762,Xe133 xenon 10mci,disbursement,contributor,d9cef964-d775-4235-abd4-3db19cadcf4a,b4bd8a00-d988-416b-b802-e9ffb0403e13,d9cef964-d775-4235-abd4-3db19cadcf4a,fff768f6-a0ef-4354-8812-ae8000c77526,2025-01-05 01:10:01,,1,1,1,1,
16915,096d4a06-b81e-4d76-9af5-8ab50422fd98,Casirivi and imdevi 1200 mg,default,support,21fa0ef1-deff-496a-933e-b2a69ebd95da,,,c76fe2e3-3dd2-4a5e-902f-5b379a0b131f,2024-11-13 19:43:47,,1,1,1,1,
16916,2e9ec314-0b8a-4746-865a-252c0be31c19,Mri chest spine w/dye,allocation,moderator,3ea8147c-2cc6-45f8-ace1-dcfda61633f5,,,a4b47537-ae20-478e-8a06-3eff5afee3d7,2024-11-10 08:20:35,,1,1,1,1,
16917,b2e5baa5-7a3a-4eb3-ba1b-099650ad3c99,Bone imaging whole body,disbursement,editor,377cf2da-bd49-4eb7-b157-f7e95223f7ea,b1960f26-1926-4a94-9bda-18ce1eaac17c,377cf2da-bd49-4eb7-b157-f7e95223f7ea,d41b755f-e45b-4d17-8631-0d8b4d3e428a,2025-07-22 19:11:26,,0,1,0,0,1
16918,5d86f084-45dd-4d5d-aaa5-f2505e773bec,Ct maxillofacial w/o & w/dye,project,admin,35084850-7c4e-43c2-8a88-a049a31a05d4,94e780b0-380e-4a72-b6dd-ccc7c005089f,35084850-7c4e-43c2-8a88-a049a31a05d4,10ff5ea0-25a6-4235-9771-89b6c0f445e4,2025-09-17 11:45:32,,0,1,0,0,0
16919,7aef8ade-4939-46b2-bc83-a31c39698596,Technetium TC-99m teboroxime,default,super_admin,857d00c9-502f-48ed-9b1a-dbbda7064d85,43e3be31-c3bd-4921-8eea-9e36eef82fd2,857d00c9-502f-48ed-9b1a-dbbda7064d85,2ac3b330-6dcf-4560-8d1e-4ec123f8d4f7,2025-01-18 05:15:46,,1,1,1,1,
16920,adaa27ee-8c8b-4960-9170-64704cfe193e,Liver imaging,gofundme,user,d41b755f-e45b-4d17-8631-0d8b4d3e428a,ff14deed-9910-4e8c-8ff6-ab8237e7afa5,d41b755f-e45b-4d17-8631-0d8b4d3e428a,6f964fe7-0ddc-4b05-baec-bd6ba70ae9e8,2025-08-27 12:59:52,,0,1,0,0,0
16921,632d6795-c68d-488a-9779-f1ad935788ae,Nuclear medicine therapy,disbursement,super_admin,824fd6de-5d29-40a2-b31c-f4385c166697,ae9bf9a0-bc8a-487d-8fc7-9535e995f9d5,824fd6de-5d29-40a2-b31c-f4385c166697,fd29c657-99c6-483c-b72d-5108d9c260c1,2025-10-06 07:46:28,,0,1,0,0,0
16922,0b88e3fa-deaa-41fe-8fab-a83d4564b754,Ct breast w/3d uni c-/c+,default,user,da8bdc84-e2a6-4ff5-a954-a1a0091d9239,8a3d5711-0e35-42a0-9ba1-d6d20c80d8f2,da8bdc84-e2a6-4ff5-a954-a1a0091d9239,da8bdc84-e2a6-4ff5-a954-a1a0091d9239,2025-09-11 13:38:15,,0,1,0,0,1
